1,2.000000,312.000000,247.199997,247.199997,120.000008,186.994980,295.462524,-12.761658,78.876801,507.324707,129.000000,295.000000,371.000000,
3,2.000000,419.000000,138.214279,155.214279,171.428574,21.091513,379.634521,21.037176,39.389072,685.419922,0.000000,148.000000,236.000000,
1,2.000000,774.000000,325.846161,325.846161,61.538464,-43.428898,716.596558,80.372055,133.062927,382.161011,236.000000,256.000000,311.000000,
3,2.000000,683.000000,370.666656,389.166656,66.666672,159.119095,247.420715,-3.711501,232.293686,429.983124,75.000000,511.000000,673.000000,
1,2.000000,446.000000,194.538467,228.230774,61.538464,143.959991,282.805603,19.290218,89.881462,1291.268921,4.000000,134.000000,471.000000,
1,2.000000,828.000000,312.090912,312.090912,72.727272,60.647057,353.995453,51.759327,190.758469,257.823364,94.000000,174.000000,708.000000,
1,2.000000,1288.000000,895.636353,895.636353,72.727272,41.709396,343.576294,7.173398,866.758057,1179.425171,669.000000,910.000000,1094.000000,
2,2.000000,280.000000,253.181824,253.181824,145.454544,211.431656,382.431580,18.073175,82.141182,1141.467529,160.000000,219.000000,346.000000,
1,2.000000,735.000000,412.333344,412.333344,100.000000,-76.803131,380.392395,24.085848,211.767181,135.523331,263.000000,377.000000,616.000000,
3,2.000000,669.000000,515.599976,543.400024,80.000000,126.342354,412.578094,-20.085243,372.449005,340.700836,409.000000,513.000000,795.000000,
2,2.000000,866.000000,-704.615356,704.615356,276.923096,20.618282,541.226685,43.620129,500.635864,730.502075,-745.000000,-712.000000,-686.000000,
4,2.000000,360.000000,355.727264,355.727264,145.454544,-241.695541,407.007080,29.433279,138.835190,373.410217,251.000000,354.000000,446.000000,
1,2.000000,649.000000,178.636368,188.818176,327.272736,20.123634,427.033936,29.197395,56.882275,1196.288574,33.000000,170.000000,242.000000,
1,2.000000,346.000000,229.636368,229.636368,145.454544,6.524571,240.810944,17.434338,66.247459,621.039490,125.000000,198.000000,377.000000,
1,2.000000,397.000000,-836.846130,836.846130,123.076927,21.543409,412.608398,32.652027,756.604614,935.433167,-1018.000000,-868.000000,-705.000000,
