10,2.000000,316.000000,-939.329529,939.329529,1162.902222,90.909096,-1098.000000,-1002.000000,-796.000000,321.590912,332.681824,190.638062,127.272728,153.000000,300.000000,524.000000,383.805481,
10,2.000000,445.000000,-849.740234,849.740234,1024.511963,93.506493,-1035.000000,-873.000000,-648.000000,218.623383,337.090912,192.287308,135.064941,94.000000,210.000000,519.000000,293.237854,
1,2.000000,1170.000000,-390.812500,428.087494,299.561310,150.000000,-593.000000,-406.000000,-176.000000,707.299988,756.450012,891.724731,120.000008,456.000000,766.000000,1060.000000,117.772949,
10,2.000000,357.000000,-941.584595,941.584595,1120.518921,135.384613,-969.000000,-944.000000,-896.000000,360.292297,369.830780,188.414062,147.692307,308.000000,367.000000,446.000000,304.135162,
10,2.000000,522.000000,-850.214294,850.214294,1016.426880,57.142860,-1058.000000,-920.000000,-579.000000,300.416656,367.964294,248.625275,133.333344,64.000000,303.000000,545.000000,316.148132,
3,2.000000,1044.000000,-121.455559,189.255554,77.363457,133.333344,-223.000000,-113.000000,30.000000,905.244446,905.244446,1083.102295,124.444450,766.000000,930.000000,1027.000000,245.418823,
1,2.000000,378.000000,-916.968079,916.968079,1144.966187,170.212769,-1079.000000,-923.000000,-726.000000,303.755310,367.861694,221.775421,170.212769,165.000000,328.000000,488.000000,229.357193,
10,2.000000,230.000000,-892.091980,892.091980,1052.772217,128.735641,-1075.000000,-900.000000,-739.000000,309.413788,365.873566,211.315399,128.735641,180.000000,330.000000,535.000000,413.109741,
11,2.000000,271.000000,-884.970581,884.970581,1017.615356,70.588234,-998.000000,-927.000000,-725.000000,450.455872,450.455872,280.389282,164.705887,333.000000,473.000000,560.000000,158.457672,
10,2.000000,1063.000000,-906.670715,913.890259,1285.549927,78.048775,-1223.000000,-1043.000000,-515.000000,281.817078,425.085358,279.393585,126.829269,-90.000000,365.000000,595.000000,254.841293,
11,2.000000,499.000000,-804.011902,804.011902,1007.500916,114.285721,-1182.000000,-783.000000,-422.000000,438.857147,440.857147,282.257965,152.380951,280.000000,498.000000,570.000000,327.279510,
11,2.000000,286.000000,-929.384644,929.384644,1159.152588,149.450546,-1092.000000,-962.000000,-784.000000,302.120880,354.208801,207.587479,167.032974,121.000000,311.000000,505.000000,361.779388,
1,2.000000,436.000000,-882.182800,882.182800,1079.744751,172.043015,-1062.000000,-898.000000,-739.000000,268.548401,340.978485,190.465408,154.838699,114.000000,287.000000,474.000000,189.430466,
10,2.000000,529.000000,-941.225830,941.225830,1144.345947,103.225800,-1061.000000,-963.000000,-819.000000,170.333328,209.752686,72.373718,163.440857,101.000000,175.000000,248.000000,209.273636,
10,2.000000,356.000000,-845.594910,845.594910,950.017151,50.632912,-989.000000,-921.000000,-653.000000,282.822784,301.303802,159.869659,101.265823,125.000000,258.000000,425.000000,272.939789,
1,2.000000,1054.000000,178.395599,179.274719,59.926811,43.956043,60.000000,144.000000,311.000000,963.318665,963.318665,1177.221436,96.703300,893.000000,993.000000,1032.000000,-333.984039,
2,2.000000,317.000000,-906.779053,906.779053,1057.889526,102.325584,-1022.000000,-919.000000,-810.000000,281.651154,283.000000,131.822266,111.627914,151.000000,253.000000,444.000000,377.771606,
4,2.000000,1504.000000,487.635132,488.337830,490.335175,43.243244,121.000000,390.000000,875.000000,440.175690,440.175690,281.975311,118.918922,256.000000,467.000000,579.000000,-157.824707,
11,2.000000,481.000000,-921.812500,921.812500,1163.020630,141.666656,-1173.000000,-922.000000,-692.000000,337.083344,373.937500,218.221466,150.000000,211.000000,371.000000,530.000000,383.304474,
10,2.000000,421.000000,-822.281250,822.281250,1000.995117,75.000000,-1143.000000,-794.000000,-453.000000,354.906250,378.062500,225.058075,125.000000,221.000000,373.000000,558.000000,214.109833,
11,2.000000,514.000000,-857.247070,857.247070,1021.887695,112.941185,-1058.000000,-896.000000,-647.000000,528.482361,529.729431,403.581116,150.588242,408.000000,530.000000,655.000000,265.300903,
20,2.000000,905.000000,-994.131592,994.131592,1275.519531,105.263161,-1130.000000,-985.000000,-853.000000,382.578949,382.578949,212.841766,126.315781,271.000000,348.000000,431.000000,-152.422379,
20,2.000000,735.000000,-964.103882,964.103882,1164.426025,176.623383,-998.000000,-964.000000,-938.000000,267.558441,267.558441,94.293800,114.285721,230.000000,267.000000,300.000000,-13.887670,
20,2.000000,1608.000000,-687.594177,687.594177,669.822876,81.159416,-877.000000,-735.000000,-514.000000,626.304321,626.304321,602.153748,173.913040,406.000000,541.000000,773.000000,84.692909,
20,2.000000,1761.000000,-529.097534,562.951233,707.780396,78.048775,-907.000000,-398.000000,-33.000000,875.829285,895.097534,1254.518433,117.073166,603.000000,939.000000,1088.000000,104.697205,
3,2.000000,1474.000000,-207.696198,478.151886,356.311401,40.506329,-605.000000,-419.000000,172.000000,835.050659,835.050659,917.035828,81.012657,689.000000,790.000000,946.000000,392.541931,
20,2.000000,1330.000000,868.769226,868.769226,943.729065,184.615387,864.000000,870.000000,879.000000,127.076920,127.076920,25.314951,46.153847,85.000000,105.000000,147.000000,271.565186,
11,2.000000,414.000000,-798.144592,798.144592,901.758423,77.108429,-1045.000000,-767.000000,-550.000000,414.289154,414.289154,239.032730,154.216858,305.000000,410.000000,518.000000,273.402252,
1,2.000000,1351.000000,462.090912,462.090912,291.382935,181.818192,371.000000,480.000000,575.000000,827.954529,827.954529,879.979065,181.818192,743.000000,832.000000,946.000000,-316.677307,
20,2.000000,4036.000000,579.415100,582.245300,561.415649,120.754715,329.000000,536.000000,799.000000,-285.698120,663.547180,767.970398,150.943405,-870.000000,-327.000000,316.000000,-263.982788,
20,2.000000,2187.000000,-1084.964722,1174.094116,1836.453857,169.411774,-1299.000000,-1170.000000,-943.000000,217.764709,511.952942,444.282440,207.058838,-98.000000,329.000000,510.000000,81.968948,
20,2.000000,1170.000000,-350.799988,362.533325,196.626831,160.000000,-467.000000,-377.000000,-276.000000,677.266663,677.266663,652.424561,53.333336,418.000000,703.000000,919.000000,160.284760,
10,2.000000,490.000000,-808.766235,808.766235,988.294983,62.337662,-1063.000000,-929.000000,-487.000000,405.896118,439.116882,292.627197,176.623383,217.000000,469.000000,620.000000,224.001343,
20,2.000000,438.000000,955.333313,955.333313,1142.580322,177.777786,930.000000,960.000000,975.000000,267.861115,267.861115,101.029060,66.666672,191.000000,252.000000,341.000000,-366.884613,
20,2.000000,1199.000000,471.399994,471.399994,290.018738,64.000000,398.000000,502.000000,540.000000,677.919983,677.919983,592.393982,106.666672,562.000000,670.000000,777.000000,-69.682671,
20,2.000000,470.000000,-833.370361,833.370361,873.528442,74.074074,-890.000000,-854.000000,-779.000000,524.055542,524.055542,359.493286,88.888893,443.000000,500.000000,624.000000,398.446442,
20,2.000000,237.000000,-925.778931,925.778931,1087.472656,143.157898,-973.000000,-900.000000,-843.000000,380.399994,380.399994,187.401993,117.894730,338.000000,390.000000,423.000000,18.514627,
20,2.000000,389.000000,-837.214294,837.214294,917.723938,57.142860,-992.000000,-836.000000,-673.000000,458.846924,463.418365,299.933105,122.448982,339.000000,487.000000,587.000000,136.482422,
11,2.000000,313.000000,-933.337219,933.337219,1115.057373,74.418602,-973.000000,-924.000000,-878.000000,339.546509,349.569763,172.711273,93.023262,251.000000,342.000000,439.000000,381.833313,
11,2.000000,387.000000,-862.494507,862.494507,996.527893,70.329674,-1026.000000,-924.000000,-693.000000,374.065948,385.912079,221.110580,105.494514,264.000000,362.000000,539.000000,328.783630,
20,2.000000,1127.000000,-835.755798,835.755798,909.658936,148.837204,-951.000000,-801.000000,-715.000000,112.744186,423.558136,280.713989,130.232559,-250.000000,268.000000,457.000000,96.014923,
20,2.000000,670.000000,-772.242126,772.242126,783.717773,185.263153,-914.000000,-752.000000,-654.000000,414.157898,449.610535,330.063599,134.736847,258.000000,446.000000,590.000000,21.454460,
20,2.000000,455.000000,-876.428589,876.428589,1002.253418,182.857147,-1010.000000,-860.000000,-730.000000,312.685699,439.628571,287.245453,91.428574,215.000000,417.000000,550.000000,353.481873,
2,2.000000,520.000000,-800.983887,820.661316,910.134033,116.129028,-932.000000,-848.000000,-652.000000,436.580658,442.580658,318.888611,154.838699,313.000000,407.000000,528.000000,388.136292,
1,2.000000,1488.000000,214.625000,214.625000,107.783432,50.000000,68.000000,90.000000,449.000000,582.937500,582.937500,445.313965,50.000000,552.000000,656.000000,673.000000,-244.814087,
2,2.000000,447.000000,-802.585693,802.585693,826.059692,137.142868,-880.000000,-779.000000,-697.000000,412.785706,417.299988,241.550308,125.714287,351.000000,451.000000,521.000000,270.199951,
10,2.000000,355.000000,-921.329773,921.329773,1074.244019,144.680847,-974.000000,-912.000000,-876.000000,403.734039,403.734039,231.155792,119.148933,307.000000,399.000000,468.000000,131.135574,
10,2.000000,498.000000,-886.682922,886.682922,1062.525391,58.536583,-1062.000000,-948.000000,-716.000000,337.426819,358.743896,264.077484,117.073166,118.000000,255.000000,505.000000,352.953522,
10,2.000000,660.000000,-841.670349,852.263733,1169.660889,96.703300,-1189.000000,-1005.000000,-405.000000,381.142853,478.813202,367.433350,140.659348,186.000000,481.000000,604.000000,329.800598,
11,2.000000,423.000000,-915.481934,915.481934,1094.943604,77.108429,-1078.000000,-919.000000,-750.000000,411.144592,418.373505,252.966934,154.216858,317.000000,398.000000,535.000000,215.350296,
10,2.000000,540.000000,-893.444458,893.444458,1050.984863,66.666672,-1081.000000,-952.000000,-703.000000,231.916672,242.166672,97.456421,122.222221,115.000000,234.000000,335.000000,323.795380,
2,2.000000,792.000000,-799.674438,799.674438,831.212646,148.837204,-902.000000,-796.000000,-723.000000,360.651154,366.279083,201.310989,260.465118,269.000000,347.000000,440.000000,-16.325657,
2,2.000000,296.000000,-850.553162,850.553162,939.019958,85.106384,-956.000000,-861.000000,-690.000000,299.159576,300.329773,147.370438,102.127663,161.000000,280.000000,450.000000,336.522614,
10,2.000000,371.000000,-910.968079,910.968079,1051.692871,119.148933,-967.000000,-922.000000,-845.000000,419.712769,421.734039,246.631638,93.617020,356.000000,430.000000,502.000000,297.142944,
2,2.000000,376.000000,-785.937500,785.937500,817.618469,133.333344,-961.000000,-736.000000,-609.000000,88.572914,168.552078,43.826187,175.000000,-54.000000,115.000000,209.000000,288.391205,
20,2.000000,695.000000,-997.870117,997.870117,1300.692993,135.064941,-1153.000000,-999.000000,-828.000000,118.740257,219.129868,96.770607,228.571442,-50.000000,130.000000,221.000000,78.904594,
20,2.000000,1625.000000,-651.569214,651.569214,537.191345,36.923077,-691.000000,-677.000000,-641.000000,498.923065,533.907715,365.783234,36.923077,509.000000,525.000000,567.000000,-278.147003,
10,2.000000,401.000000,-943.352966,943.352966,1124.148682,188.235291,-998.000000,-954.000000,-902.000000,344.435303,344.435303,163.042038,160.000000,261.000000,338.000000,412.000000,191.505188,
20,2.000000,1255.000000,-358.576935,358.576935,161.488495,153.846161,-377.000000,-363.000000,-350.000000,901.000000,901.000000,1015.332458,276.923096,895.000000,903.000000,911.000000,-225.373764,
20,2.000000,708.000000,-747.043030,747.043030,730.602173,103.225800,-848.000000,-772.000000,-610.000000,18.537634,166.344086,43.700054,163.440857,-125.000000,84.000000,164.000000,127.032249,
11,2.000000,480.000000,-908.245911,908.245911,1121.409424,104.918030,-1096.000000,-860.000000,-718.000000,404.295074,426.000000,267.330414,157.377045,269.000000,436.000000,549.000000,389.764801,
10,2.000000,336.000000,-955.826111,955.826111,1191.378662,92.753624,-1101.000000,-1026.000000,-839.000000,269.144928,325.376801,170.323349,115.942024,103.000000,314.000000,484.000000,371.976166,
10,2.000000,634.000000,-789.301392,789.301392,930.915833,87.671234,-1078.000000,-752.000000,-479.000000,251.547943,332.589050,167.755890,131.506851,67.000000,385.000000,451.000000,211.392746,
10,2.000000,223.000000,-914.604919,914.604919,1123.269531,108.641968,-1106.000000,-941.000000,-756.000000,295.753082,351.802460,195.900543,118.518517,158.000000,350.000000,481.000000,389.566925,
20,2.000000,633.000000,-917.880432,917.880432,1091.714722,139.130432,-1025.000000,-920.000000,-777.000000,227.978256,413.782623,250.894775,86.956520,-69.000000,351.000000,504.000000,354.121887,
20,2.000000,602.000000,-973.224976,973.224976,1189.784790,240.000015,-1011.000000,-952.000000,-924.000000,177.425003,183.225006,50.485966,100.000000,120.000000,180.000000,257.000000,165.477692,
1,2.000000,598.000000,-205.112366,255.584274,117.711830,170.786514,-358.000000,-199.000000,-63.000000,889.528076,913.011230,1164.935669,152.808990,842.000000,980.000000,1120.000000,90.354546,
10,2.000000,284.000000,-896.731201,896.731201,1060.953125,103.225800,-1048.000000,-929.000000,-767.000000,288.913971,323.064514,168.782990,137.634415,145.000000,306.000000,465.000000,305.170563,
11,2.000000,399.000000,-928.926819,928.926819,1129.226562,117.073166,-1080.000000,-899.000000,-767.000000,338.146332,351.487793,177.818375,156.097549,277.000000,356.000000,432.000000,361.004364,
2,2.000000,322.000000,-888.066650,888.066650,1017.596069,106.666672,-1008.000000,-896.000000,-753.000000,285.493347,289.253326,143.232132,96.000000,161.000000,255.000000,391.000000,329.169861,
20,2.000000,3831.000000,-297.025970,297.025970,130.326614,51.948051,-410.000000,-248.000000,-189.000000,203.428574,439.064941,347.822052,31.168831,-213.000000,-113.000000,623.000000,-326.149658,
20,2.000000,1595.000000,-647.900024,647.900024,525.528442,130.000000,-660.000000,-646.000000,-638.000000,710.137512,710.137512,633.102600,120.000008,697.000000,717.000000,724.000000,239.288864,
20,2.000000,1479.000000,-97.558823,97.558823,13.444007,117.647064,-108.000000,-90.000000,-68.000000,775.735291,775.735291,754.087341,141.176468,754.000000,791.000000,804.000000,171.356293,
2,2.000000,1107.000000,-752.709656,752.709656,722.101807,77.419350,-815.000000,-757.000000,-693.000000,279.129028,279.129028,111.574715,141.935486,204.000000,291.000000,362.000000,-176.036591,
2,2.000000,353.000000,-844.924255,844.924255,918.399414,169.696976,-954.000000,-845.000000,-734.000000,100.666664,186.878784,60.329998,193.939392,-63.000000,119.000000,223.000000,222.124222,
11,2.000000,449.000000,-826.175659,826.175659,946.789612,86.486488,-1037.000000,-816.000000,-582.000000,425.054047,425.054047,255.525360,108.108101,306.000000,446.000000,549.000000,373.970490,
2,2.000000,597.000000,-860.099976,860.099976,952.828796,120.000008,-960.000000,-846.000000,-727.000000,196.449997,242.925003,93.391502,160.000000,91.000000,234.000000,347.000000,348.713043,
20,2.000000,414.000000,-891.111084,891.111084,992.624146,177.777786,-895.000000,-891.000000,-888.000000,407.888885,407.888885,208.047806,106.666672,405.000000,410.000000,413.000000,290.539734,
10,2.000000,333.000000,-913.315796,913.315796,1087.735352,84.210526,-1050.000000,-920.000000,-790.000000,337.242096,368.210541,225.103836,134.736847,163.000000,348.000000,526.000000,281.853119,
10,2.000000,444.000000,-971.270569,971.270569,1242.701294,112.941185,-1120.000000,-1021.000000,-891.000000,285.388245,300.894104,154.128143,150.588242,140.000000,274.000000,424.000000,412.766602,
20,2.000000,404.000000,-855.500000,856.824341,1010.641602,108.108101,-1022.000000,-900.000000,-671.000000,428.364868,463.256744,332.222778,129.729721,260.000000,483.000000,644.000000,190.432541,
20,2.000000,700.000000,-928.084534,928.084534,1177.838867,157.746475,-1078.000000,-899.000000,-711.000000,304.746490,528.549316,418.123505,90.140846,139.000000,436.000000,657.000000,358.810059,
1,2.000000,757.000000,42.292683,223.341461,105.567711,117.073166,-141.000000,46.000000,217.000000,870.060974,870.060974,1036.652344,146.341461,659.000000,927.000000,1076.000000,-232.171860,
2,2.000000,284.000000,-902.289490,902.289490,1056.448120,147.368423,-1040.000000,-929.000000,-752.000000,296.447357,302.789459,145.387100,105.263161,185.000000,275.000000,483.000000,337.208649,
4,2.000000,809.000000,960.153870,960.153870,1155.197510,184.615387,934.000000,958.000000,1001.000000,393.076935,393.076935,200.771912,307.692322,328.000000,367.000000,428.000000,-17.880753,
10,2.000000,324.000000,-927.313965,927.313965,1121.893921,120.930229,-1079.000000,-964.000000,-822.000000,298.965118,322.127899,174.705643,111.627914,162.000000,315.000000,467.000000,330.052643,
11,2.000000,394.000000,-870.489380,870.489380,986.049133,68.085106,-1023.000000,-824.000000,-730.000000,462.904266,462.904266,289.982605,119.148933,370.000000,489.000000,550.000000,276.918274,
11,2.000000,491.000000,-856.782593,856.782593,1039.309692,86.956520,-1119.000000,-889.000000,-579.000000,442.652161,444.804352,288.849304,121.739128,306.000000,500.000000,576.000000,354.988647,
11,2.000000,446.000000,-890.036133,890.036133,1050.582642,86.746994,-1088.000000,-923.000000,-661.000000,475.397583,478.265045,328.456451,173.493988,353.000000,505.000000,596.000000,123.285210,
11,2.000000,445.000000,-808.000000,808.000000,883.779297,88.888893,-1037.000000,-772.000000,-621.000000,457.666656,457.666656,295.139587,177.777786,274.000000,504.000000,594.000000,144.867889,
11,2.000000,433.000000,-829.197815,829.197815,1074.203979,87.912086,-1187.000000,-878.000000,-402.000000,379.494507,398.087921,235.934662,105.494514,252.000000,445.000000,519.000000,308.928009,
2,2.000000,376.000000,-845.515808,845.515808,936.069580,160.000000,-955.000000,-841.000000,-732.000000,322.336853,332.926331,170.739609,151.578949,191.000000,333.000000,461.000000,174.019211,
20,2.000000,405.000000,-933.016663,933.016663,1090.121338,226.666672,-949.000000,-932.000000,-913.000000,353.433319,353.433319,158.828125,93.333336,324.000000,349.000000,380.000000,151.512329,
20,2.000000,945.000000,-671.387756,806.857117,885.552551,16.326530,-926.000000,-920.000000,-768.000000,430.132660,430.132660,304.035065,16.326530,280.000000,292.000000,633.000000,324.299652,
20,2.000000,1007.000000,-706.846130,706.846130,624.546265,153.846161,-708.000000,-707.000000,-705.000000,438.807678,438.807678,240.702164,215.384628,437.000000,439.000000,442.000000,235.188385,
11,2.000000,286.000000,-843.282593,843.282593,968.988647,165.217392,-1018.000000,-866.000000,-705.000000,471.858704,471.858704,324.550751,104.347824,317.000000,464.000000,613.000000,216.980164,
20,2.000000,765.000000,-973.285706,973.285706,1191.903931,152.380951,-1012.000000,-985.000000,-925.000000,82.833336,121.547623,23.839672,171.428574,-54.000000,131.000000,145.000000,220.333847,
20,2.000000,466.000000,-956.336975,956.336975,1201.499146,104.347824,-1101.000000,-993.000000,-763.000000,194.195648,249.456528,119.571869,173.913040,79.000000,185.000000,314.000000,110.924232,
11,2.000000,558.000000,-842.835815,842.835815,1138.749146,95.522385,-1323.000000,-771.000000,-421.000000,415.940308,461.014923,312.116028,143.283585,282.000000,529.000000,611.000000,352.286072,
2,2.000000,405.000000,-816.261902,816.261902,858.117249,95.238098,-882.000000,-784.000000,-716.000000,285.654755,293.821442,140.015457,95.238098,142.000000,286.000000,437.000000,336.949097,
10,2.000000,294.000000,-898.948059,898.948059,1062.041138,72.727272,-1055.000000,-958.000000,-753.000000,317.909088,317.909088,151.245987,135.064941,187.000000,338.000000,432.000000,254.395401,
10,2.000000,395.000000,-910.423889,910.423889,1053.523560,165.217392,-991.000000,-900.000000,-837.000000,369.130432,397.891296,237.910110,156.521744,280.000000,396.000000,512.000000,242.469131,
10,2.000000,387.000000,-787.750000,787.750000,870.544739,52.631580,-1041.000000,-785.000000,-605.000000,370.736847,386.421051,231.731110,126.315781,235.000000,389.000000,532.000000,219.521820,
20,2.000000,464.000000,-848.186035,848.186035,939.142883,93.023262,-957.000000,-836.000000,-707.000000,330.779083,399.127899,244.007080,93.023262,195.000000,407.000000,526.000000,162.058640,
20,2.000000,334.000000,-870.118286,870.118286,996.885620,60.215057,-1009.000000,-917.000000,-754.000000,458.741943,464.548401,316.591400,120.430115,316.000000,442.000000,592.000000,205.507004,
20,2.000000,1217.000000,555.700012,555.700012,402.288116,240.000015,429.000000,592.000000,680.000000,568.500000,568.500000,421.193359,80.000000,489.000000,531.000000,575.000000,-118.939919,
11,2.000000,392.000000,-786.564087,786.564087,857.739258,82.051285,-999.000000,-763.000000,-606.000000,412.192322,415.115387,274.789490,102.564110,220.000000,461.000000,592.000000,216.976730,
4,2.000000,1206.000000,859.829285,859.829285,967.717407,97.560974,722.000000,888.000000,1001.000000,397.097565,397.097565,238.944962,146.341461,258.000000,409.000000,539.000000,-194.175797,
10,2.000000,399.000000,-942.391296,942.391296,1154.537476,162.318832,-1055.000000,-977.000000,-854.000000,266.550720,311.420288,153.341736,185.507248,163.000000,278.000000,428.000000,353.172974,
20,2.000000,216.000000,-926.263184,926.263184,1083.120728,189.473694,-974.000000,-908.000000,-859.000000,383.421051,383.421051,188.915909,147.368423,331.000000,400.000000,429.000000,354.089386,
20,2.000000,1248.000000,227.627457,354.568634,181.071350,31.372551,85.000000,388.000000,457.000000,806.823547,806.823547,863.644348,47.058823,772.000000,870.000000,893.000000,163.450195,
11,2.000000,466.000000,-804.121643,804.121643,871.441711,151.351349,-916.000000,-806.000000,-695.000000,510.675690,510.675690,356.579315,172.972977,432.000000,519.000000,630.000000,370.725769,
20,2.000000,1351.000000,526.215698,526.215698,349.430023,156.862747,494.000000,530.000000,566.000000,808.941162,808.941162,823.087769,298.039215,773.000000,814.000000,842.000000,280.557831,
20,2.000000,372.000000,-810.577759,810.577759,842.263245,97.777779,-902.000000,-798.000000,-713.000000,63.822224,205.955551,65.518745,195.555557,-119.000000,136.000000,223.000000,84.679535,
11,2.000000,389.000000,-831.738464,831.738464,911.338013,135.384613,-980.000000,-818.000000,-656.000000,468.076935,468.076935,297.039734,147.692307,389.000000,491.000000,573.000000,277.261597,
20,2.000000,770.000000,-961.511658,961.511658,1197.691284,102.325584,-1089.000000,-988.000000,-824.000000,390.069763,438.186035,329.444519,120.930229,172.000000,390.000000,676.000000,266.545135,
2,2.000000,631.000000,-831.802185,831.802185,894.088623,87.912086,-975.000000,-812.000000,-694.000000,137.087906,204.780212,67.722099,123.076927,-64.000000,151.000000,313.000000,375.180542,
11,2.000000,399.000000,-909.567139,909.567139,1072.625122,71.641792,-1047.000000,-949.000000,-746.000000,450.791046,450.791046,288.411469,107.462692,364.000000,481.000000,560.000000,284.764160,
11,2.000000,407.000000,-853.306152,853.306152,996.579651,146.938782,-1015.000000,-833.000000,-705.000000,467.500000,474.520416,320.277344,171.428574,388.000000,493.000000,588.000000,377.624634,
20,2.000000,418.000000,-792.670349,802.428589,976.459900,96.703300,-1058.000000,-858.000000,-494.000000,333.296692,428.439575,331.563202,149.450546,151.000000,311.000000,542.000000,178.699356,
10,2.000000,375.000000,-919.387756,919.387756,1119.623535,73.469391,-1078.000000,-981.000000,-767.000000,324.428558,363.326538,240.525055,97.959183,143.000000,325.000000,433.000000,289.849091,
20,2.000000,641.000000,934.239990,934.239990,1091.435913,181.333344,925.000000,933.000000,944.000000,338.493347,338.493347,147.465881,245.333344,319.000000,340.000000,374.000000,-307.705902,
11,2.000000,419.000000,-902.272705,902.272705,1064.210571,100.000000,-1040.000000,-886.000000,-759.000000,447.181824,447.181824,275.168182,200.000000,364.000000,462.000000,529.000000,83.470848,
20,2.000000,838.000000,934.294128,934.294128,1094.424927,62.745102,884.000000,959.000000,972.000000,174.392151,218.196075,66.193871,109.803925,164.000000,206.000000,244.000000,-23.774391,
