x,y,z,s,e
-957,225,-141,15:52:53,15:53:45
-848,530,-320,15:52:53,15:53:45
-768,724,-390,15:52:53,15:53:45
-628,699,-323,15:52:53,15:53:45
-465,500,-249,15:52:53,15:53:45
-576,503,-300,15:52:53,15:53:45
-716,499,-308,15:52:53,15:53:45
-845,336,-210,15:52:53,15:53:45
-927,227,-255,15:52:53,15:53:45
-1069,118,-387,15:52:53,15:53:45
-1284,-54,-526,15:52:53,15:53:45
-1278,-44,-446,15:52:53,15:53:45
-1258,51,-399,15:52:53,15:53:45
-1277,184,-469,15:52:53,15:53:45
-1270,340,-441,15:52:53,15:53:45
-1161,382,-96,15:52:53,15:53:45
-1036,441,254,15:52:53,15:53:45
-939,483,350,15:52:53,15:53:45
-717,390,-156,15:52:53,15:53:45
-589,327,-508,15:52:53,15:53:45
-533,292,-835,15:52:53,15:53:45
-756,226,-768,15:52:53,15:53:45
-935,257,-332,15:52:53,15:53:45
-1022,373,-46,15:52:53,15:53:45
-939,504,-118,15:52:53,15:53:45
-537,545,-423,15:52:53,15:53:45
-485,530,-300,15:52:53,15:53:45
-559,541,-184,15:52:53,15:53:45
-656,532,-209,15:52:53,15:53:45
-809,378,-398,15:52:53,15:53:45
-972,307,-486,15:52:53,15:53:45
-1188,238,-646,15:52:53,15:53:45
-1348,-17,-868,15:52:53,15:53:45
-1223,-85,-681,15:52:53,15:53:45
-1094,2,-422,15:52:53,15:53:45
-1052,200,-323,15:52:53,15:53:45
-1115,458,-474,15:52:53,15:53:45
-1114,490,-281,15:52:53,15:53:45
-1088,546,104,15:52:53,15:53:45
-921,563,400,15:52:53,15:53:45
-769,417,133,15:52:53,15:53:45
-661,277,-195,15:52:53,15:53:45
-681,255,-406,15:52:53,15:53:45
-1010,396,-316,15:52:53,15:53:45
-1101,405,-174,15:52:53,15:53:45
-1046,426,-127,15:52:53,15:53:45
-879,502,-185,15:52:53,15:53:45
-546,569,-187,15:52:53,15:53:45
-495,544,-73,15:52:53,15:53:45
-517,563,-14,15:52:53,15:53:45
-679,522,-152,15:52:53,15:53:45
-845,378,-272,15:52:53,15:53:45
-1095,255,-483,15:52:53,15:53:45
-1362,185,-809,15:52:53,15:53:45
-1459,-65,-1052,15:52:53,15:53:45
-1270,-162,-682,15:52:53,15:53:45
-1104,-61,-240,15:52:53,15:53:45
-1043,209,-30,15:52:53,15:53:45
-944,568,-193,15:52:53,15:53:45
-796,509,-167,15:52:53,15:53:45
-677,401,-54,15:52:53,15:53:45
-834,291,-310,15:52:53,15:53:45
-1010,250,-682,15:52:53,15:53:45
-1082,193,-864,15:52:53,15:53:45
-833,244,-306,15:52:53,15:53:45
-722,408,-130,15:52:53,15:53:45
-711,541,-262,15:52:53,15:53:45
-738,529,-449,15:52:53,15:53:45
-709,342,-230,15:52:53,15:53:45
-709,408,-134,15:52:53,15:53:45
-751,511,-231,15:52:53,15:53:45
-802,515,-382,15:52:53,15:53:45
-925,310,-474,15:52:53,15:53:45
-1042,258,-593,15:52:53,15:53:45
-1158,222,-791,15:52:53,15:53:45
-1158,128,-754,15:52:53,15:53:45
-1078,161,-447,15:52:53,15:53:45
-1016,273,-159,15:52:53,15:53:45
-972,417,-19,15:52:53,15:53:45
-869,592,-51,15:52:53,15:53:45
-854,571,-37,15:52:53,15:53:45
-894,449,90,15:52:53,15:53:45
-976,243,319,15:52:53,15:53:45
-1097,167,527,15:52:53,15:53:45
-1023,470,286,15:52:53,15:53:45
-852,735,-38,15:52:53,15:53:45
-608,479,-183,15:52:53,15:53:45
-646,317,-57,15:52:53,15:53:45
-704,396,10,15:52:53,15:53:45
-673,675,-6,15:52:53,15:53:45
