x,y,z,s,e
-179,-176,554,17:54:06,17:54:58
-144,-228,625,17:54:06,17:54:58
-168,-284,727,17:54:06,17:54:58
-415,-303,840,17:54:06,17:54:58
-586,-323,826,17:54:06,17:54:58
-712,-380,874,17:54:06,17:54:58
-771,-446,1035,17:54:06,17:54:58
-796,-476,1253,17:54:06,17:54:58
-838,-457,1406,17:54:06,17:54:58
-900,-398,1406,17:54:06,17:54:58
-850,-181,1085,17:54:06,17:54:58
-644,-56,1027,17:54:06,17:54:58
-387,20,1166,17:54:06,17:54:58
-196,38,1426,17:54:06,17:54:58
-128,37,1638,17:54:06,17:54:58
-145,57,1671,17:54:06,17:54:58
-172,84,1522,17:54:06,17:54:58
-201,44,983,17:54:06,17:54:58
-258,10,725,17:54:06,17:54:58
-340,-2,513,17:54:06,17:54:58
-420,-5,351,17:54:06,17:54:58
-490,-19,230,17:54:06,17:54:58
-562,-55,142,17:54:06,17:54:58
-712,-220,94,17:54:06,17:54:58
-721,-326,173,17:54:06,17:54:58
-655,-369,311,17:54:06,17:54:58
-543,-305,442,17:54:06,17:54:58
-442,-181,499,17:54:06,17:54:58
-378,-103,486,17:54:06,17:54:58
-329,-134,499,17:54:06,17:54:58
-266,-232,617,17:54:06,17:54:58
-214,-300,801,17:54:06,17:54:58
-333,-226,895,17:54:06,17:54:58
-470,-206,812,17:54:06,17:54:58
-576,-282,801,17:54:06,17:54:58
-640,-428,895,17:54:06,17:54:58
-707,-568,1005,17:54:06,17:54:58
-797,-640,1044,17:54:06,17:54:58
-780,-544,1030,17:54:06,17:54:58
-526,-380,1135,17:54:06,17:54:58
-177,-164,1332,17:54:06,17:54:58
97,28,1542,17:54:06,17:54:58
182,127,1666,17:54:06,17:54:58
110,137,1653,17:54:06,17:54:58
2,116,1525,17:54:06,17:54:58
-58,105,1353,17:54:06,17:54:58
-130,88,1035,17:54:06,17:54:58
-212,65,880,17:54:06,17:54:58
-309,18,710,17:54:06,17:54:58
-408,-65,536,17:54:06,17:54:58
-512,-165,372,17:54:06,17:54:58
-620,-235,235,17:54:06,17:54:58
-710,-258,153,17:54:06,17:54:58
-637,-272,250,17:54:06,17:54:58
-522,-278,392,17:54:06,17:54:58
-431,-233,491,17:54:06,17:54:58
-394,-148,500,17:54:06,17:54:58
-377,-98,470,17:54:06,17:54:58
-331,-143,502,17:54:06,17:54:58
-263,-251,638,17:54:06,17:54:58
-284,-328,905,17:54:06,17:54:58
-384,-286,887,17:54:06,17:54:58
-472,-277,828,17:54:06,17:54:58
-519,-327,838,17:54:06,17:54:58
-549,-405,953,17:54:06,17:54:58
-597,-476,1113,17:54:06,17:54:58
-675,-532,1223,17:54:06,17:54:58
-760,-562,1219,17:54:06,17:54:58
-720,-364,989,17:54:06,17:54:58
-512,-158,958,17:54:06,17:54:58
-243,-33,1074,17:54:06,17:54:58
-36,-60,1277,17:54:06,17:54:58
40,-147,1445,17:54:06,17:54:58
26,-133,1507,17:54:06,17:54:58
5,26,1488,17:54:06,17:54:58
9,206,1436,17:54:06,17:54:58
-50,179,1197,17:54:06,17:54:58
-145,64,973,17:54:06,17:54:58
-245,5,725,17:54:06,17:54:58
-334,-9,506,17:54:06,17:54:58
-427,-33,339,17:54:06,17:54:58
-537,-89,227,17:54:06,17:54:58
-643,-153,168,17:54:06,17:54:58
-700,-203,159,17:54:06,17:54:58
-611,-277,260,17:54:06,17:54:58
-531,-293,362,17:54:06,17:54:58
-474,-273,475,17:54:06,17:54:58
-440,-217,558,17:54:06,17:54:58
-409,-158,593,17:54:06,17:54:58
-362,-143,619,17:54:06,17:54:58
-299,-194,698,17:54:06,17:54:58
-254,-272,826,17:54:06,17:54:58
-268,-308,917,17:54:06,17:54:58
-458,-216,841,17:54:06,17:54:58
-555,-207,846,17:54:06,17:54:58
-629,-263,981,17:54:06,17:54:58
-691,-343,1181,17:54:06,17:54:58
-739,-392,1327,17:54:06,17:54:58
-731,-361,1356,17:54:06,17:54:58
-609,-212,1309,17:54:06,17:54:58
-369,29,1290,17:54:06,17:54:58
4,256,1508,17:54:06,17:54:58
-81,84,1560,17:54:06,17:54:58
-266,-108,1444,17:54:06,17:54:58
-379,-144,1215,17:54:06,17:54:58
-365,-20,1000,17:54:06,17:54:58
-308,114,870,17:54:06,17:54:58
-304,134,802,17:54:06,17:54:58
-356,47,742,17:54:06,17:54:58
-411,-57,655,17:54:06,17:54:58
-530,-180,370,17:54:06,17:54:58
-625,-243,218,17:54:06,17:54:58
-673,-300,148,17:54:06,17:54:58
-615,-313,207,17:54:06,17:54:58
-487,-275,350,17:54:06,17:54:58
-388,-226,465,17:54:06,17:54:58
-367,-213,486,17:54:06,17:54:58
-388,-309,496,17:54:06,17:54:58
-355,-338,614,17:54:06,17:54:58
-329,-311,746,17:54:06,17:54:58
-346,-247,801,17:54:06,17:54:58
-403,-191,768,17:54:06,17:54:58
-466,-181,728,17:54:06,17:54:58
-502,-213,771,17:54:06,17:54:58
-500,-293,1064,17:54:06,17:54:58
-508,-318,1173,17:54:06,17:54:58
-536,-352,1219,17:54:06,17:54:58
-579,-415,1221,17:54:06,17:54:58
-632,-498,1178,17:54:06,17:54:58
-674,-550,1088,17:54:06,17:54:58
-664,-510,1007,17:54:06,17:54:58
-566,-376,1046,17:54:06,17:54:58
-212,-138,1540,17:54:06,17:54:58
-96,-113,1702,17:54:06,17:54:58
-80,-87,1626,17:54:06,17:54:58
-146,-40,1373,17:54:06,17:54:58
-249,-26,1096,17:54:06,17:54:58
-349,-95,885,17:54:06,17:54:58
-421,-206,714,17:54:06,17:54:58
-456,-269,534,17:54:06,17:54:58
-457,-244,362,17:54:06,17:54:58
-443,-185,240,17:54:06,17:54:58
-469,-241,295,17:54:06,17:54:58
-488,-278,379,17:54:06,17:54:58
-450,-231,449,17:54:06,17:54:58
-349,-128,464,17:54:06,17:54:58
-240,-68,430,17:54:06,17:54:58
-191,-111,430,17:54:06,17:54:58
-216,-219,541,17:54:06,17:54:58
-376,-319,839,17:54:06,17:54:58
-465,-303,836,17:54:06,17:54:58
-541,-314,801,17:54:06,17:54:58
-591,-377,853,17:54:06,17:54:58
-624,-474,997,17:54:06,17:54:58
-663,-572,1137,17:54:06,17:54:58
-715,-643,1196,17:54:06,17:54:58
-712,-596,1141,17:54:06,17:54:58
-564,-426,1128,17:54:06,17:54:58
-328,-202,1177,17:54:06,17:54:58
-86,-42,1303,17:54:06,17:54:58
63,-47,1474,17:54:06,17:54:58
83,-187,1604,17:54:06,17:54:58
19,-306,1596,17:54:06,17:54:58
