x,y,z,s,e
-978,354,-380,14:25:56,14:26:48
-1022,359,-407,14:25:56,14:26:48
-1065,301,-444,14:25:56,14:26:48
-962,159,-419,14:25:56,14:26:48
-868,149,-375,14:25:56,14:26:48
-836,157,-341,14:25:56,14:26:48
-858,158,-335,14:25:56,14:26:48
-856,191,-382,14:25:56,14:26:48
-836,241,-394,14:25:56,14:26:48
-839,276,-392,14:25:56,14:26:48
-844,275,-385,14:25:56,14:26:48
-794,196,-412,14:25:56,14:26:48
-798,149,-521,14:25:56,14:26:48
-848,128,-661,14:25:56,14:26:48
-909,171,-592,14:25:56,14:26:48
-873,155,-413,14:25:56,14:26:48
-843,127,-313,14:25:56,14:26:48
-852,176,-309,14:25:56,14:26:48
-905,520,-202,14:25:56,14:26:48
-904,619,-140,14:25:56,14:26:48
-897,610,-209,14:25:56,14:26:48
-886,552,-366,14:25:56,14:26:48
-835,458,-373,14:25:56,14:26:48
-821,408,-246,14:25:56,14:26:48
-826,366,-218,14:25:56,14:26:48
-832,369,-284,14:25:56,14:26:48
-859,496,-200,14:25:56,14:26:48
-918,484,-78,14:25:56,14:26:48
-983,360,-84,14:25:56,14:26:48
-947,73,-346,14:25:56,14:26:48
-872,72,-373,14:25:56,14:26:48
-831,154,-345,14:25:56,14:26:48
-835,248,-353,14:25:56,14:26:48
-891,347,-410,14:25:56,14:26:48
-941,356,-332,14:25:56,14:26:48
-1009,340,-201,14:25:56,14:26:48
-1061,299,-104,14:25:56,14:26:48
-1032,188,-160,14:25:56,14:26:48
-1008,158,-216,14:25:56,14:26:48
-1014,161,-215,14:25:56,14:26:48
-1022,194,-182,14:25:56,14:26:48
-986,184,-239,14:25:56,14:26:48
-951,166,-312,14:25:56,14:26:48
-938,154,-356,14:25:56,14:26:48
-930,149,-392,14:25:56,14:26:48
-911,153,-418,14:25:56,14:26:48
-874,171,-427,14:25:56,14:26:48
-816,214,-406,14:25:56,14:26:48
-756,335,-380,14:25:56,14:26:48
-798,350,-397,14:25:56,14:26:48
-836,309,-407,14:25:56,14:26:48
-826,242,-421,14:25:56,14:26:48
-881,205,-570,14:25:56,14:26:48
-1027,237,-606,14:25:56,14:26:48
-1125,249,-516,14:25:56,14:26:48
-1072,231,-353,14:25:56,14:26:48
-790,289,-266,14:25:56,14:26:48
-770,384,-371,14:25:56,14:26:48
-776,439,-465,14:25:56,14:26:48
-588,329,-477,14:25:56,14:26:48
-505,285,-442,14:25:56,14:26:48
-514,311,-433,14:25:56,14:26:48
-570,363,-469,14:25:56,14:26:48
-665,334,-608,14:25:56,14:26:48
-752,284,-621,14:25:56,14:26:48
-868,241,-581,14:25:56,14:26:48
-957,185,-545,14:25:56,14:26:48
-973,49,-507,14:25:56,14:26:48
-968,43,-415,14:25:56,14:26:48
-985,84,-317,14:25:56,14:26:48
-1017,132,-291,14:25:56,14:26:48
-1109,117,-314,14:25:56,14:26:48
-1132,60,-278,14:25:56,14:26:48
-1084,23,-272,14:25:56,14:26:48
-848,103,-409,14:25:56,14:26:48
-803,175,-447,14:25:56,14:26:48
-836,239,-422,14:25:56,14:26:48
-896,286,-351,14:25:56,14:26:48
-976,270,-194,14:25:56,14:26:48
-1000,234,-168,14:25:56,14:26:48
-1004,235,-184,14:25:56,14:26:48
-982,273,-222,14:25:56,14:26:48
-954,278,-253,14:25:56,14:26:48
-972,231,-225,14:25:56,14:26:48
-983,215,-187,14:25:56,14:26:48
-975,248,-173,14:25:56,14:26:48
-940,304,-257,14:25:56,14:26:48
-926,283,-289,14:25:56,14:26:48
-905,275,-286,14:25:56,14:26:48
-854,329,-317,14:25:56,14:26:48
-846,319,-385,14:25:56,14:26:48
-856,278,-439,14:25:56,14:26:48
-882,241,-440,14:25:56,14:26:48
-955,240,-310,14:25:56,14:26:48
-964,278,-237,14:25:56,14:26:48
-928,346,-198,14:25:56,14:26:48
-858,436,-202,14:25:56,14:26:48
-757,590,-257,14:25:56,14:26:48
-754,624,-266,14:25:56,14:26:48
-761,626,-267,14:25:56,14:26:48
-762,601,-271,14:25:56,14:26:48
-733,498,-342,14:25:56,14:26:48
-720,433,-424,14:25:56,14:26:48
-724,376,-497,14:25:56,14:26:48
-740,346,-517,14:25:56,14:26:48
-722,384,-446,14:25:56,14:26:48
-708,401,-423,14:25:56,14:26:48
-736,395,-413,14:25:56,14:26:48
-867,389,-398,14:25:56,14:26:48
-915,371,-404,14:25:56,14:26:48
-970,289,-407,14:25:56,14:26:48
-1043,154,-387,14:25:56,14:26:48
-1080,-45,-343,14:25:56,14:26:48
-996,-66,-380,14:25:56,14:26:48
-918,-47,-438,14:25:56,14:26:48
-910,25,-455,14:25:56,14:26:48
-1031,251,-280,14:25:56,14:26:48
-1048,266,-182,14:25:56,14:26:48
-1019,178,-153,14:25:56,14:26:48
-972,58,-205,14:25:56,14:26:48
-895,-23,-390,14:25:56,14:26:48
-862,10,-429,14:25:56,14:26:48
-826,55,-426,14:25:56,14:26:48
-792,99,-422,14:25:56,14:26:48
-781,184,-489,14:25:56,14:26:48
-802,223,-502,14:25:56,14:26:48
-805,245,-470,14:25:56,14:26:48
-752,187,-533,14:25:56,14:26:48
-822,160,-698,14:25:56,14:26:48
-989,176,-782,14:25:56,14:26:48
-1134,204,-647,14:25:56,14:26:48
-968,159,-243,14:25:56,14:26:48
-822,179,-323,14:25:56,14:26:48
-799,295,-468,14:25:56,14:26:48
-850,452,-484,14:25:56,14:26:48
-755,569,-270,14:25:56,14:26:48
