x,y,z,s,e
-774,70,-597,14:29:16,14:30:08
-820,57,-604,14:29:16,14:30:08
-859,48,-584,14:29:16,14:30:08
-876,48,-557,14:29:16,14:30:08
-867,73,-540,14:29:16,14:30:08
-866,81,-534,14:29:16,14:30:08
-881,96,-514,14:29:16,14:30:08
-909,140,-490,14:29:16,14:30:08
-898,272,-470,14:29:16,14:30:08
-831,303,-447,14:29:16,14:30:08
-770,316,-398,14:29:16,14:30:08
-779,337,-355,14:29:16,14:30:08
-1046,363,-477,14:29:16,14:30:08
-1145,304,-583,14:29:16,14:30:08
-1106,206,-595,14:29:16,14:30:08
-816,94,-360,14:29:16,14:30:08
-769,152,-276,14:29:16,14:30:08
-806,279,-251,14:29:16,14:30:08
-845,431,-246,14:29:16,14:30:08
-761,590,-295,14:29:16,14:30:08
-688,558,-388,14:29:16,14:30:08
-641,490,-481,14:29:16,14:30:08
-622,423,-524,14:29:16,14:30:08
-626,332,-536,14:29:16,14:30:08
-642,293,-576,14:29:16,14:30:08
-671,260,-615,14:29:16,14:30:08
-713,239,-621,14:29:16,14:30:08
-789,205,-598,14:29:16,14:30:08
-813,171,-626,14:29:16,14:30:08
-839,131,-686,14:29:16,14:30:08
-871,100,-761,14:29:16,14:30:08
-959,78,-804,14:29:16,14:30:08
-1005,74,-700,14:29:16,14:30:08
-1015,63,-553,14:29:16,14:30:08
-958,32,-456,14:29:16,14:30:08
-763,-119,-499,14:29:16,14:30:08
-752,-186,-516,14:29:16,14:30:08
-806,-179,-471,14:29:16,14:30:08
-883,33,-348,14:29:16,14:30:08
-845,134,-355,14:29:16,14:30:08
-778,190,-416,14:29:16,14:30:08
-724,207,-505,14:29:16,14:30:08
-789,121,-670,14:29:16,14:30:08
-858,41,-727,14:29:16,14:30:08
-871,0,-756,14:29:16,14:30:08
-820,21,-750,14:29:16,14:30:08
-708,114,-664,14:29:16,14:30:08
-700,143,-606,14:29:16,14:30:08
-702,194,-544,14:29:16,14:30:08
-702,281,-496,14:29:16,14:30:08
-715,416,-529,14:29:16,14:30:08
-731,412,-586,14:29:16,14:30:08
-750,382,-603,14:29:16,14:30:08
-797,340,-471,14:29:16,14:30:08
-819,329,-398,14:29:16,14:30:08
-834,322,-372,14:29:16,14:30:08
-850,325,-389,14:29:16,14:30:08
-884,307,-456,14:29:16,14:30:08
-875,256,-464,14:29:16,14:30:08
-847,204,-448,14:29:16,14:30:08
-817,172,-427,14:29:16,14:30:08
-795,105,-450,14:29:16,14:30:08
-789,51,-503,14:29:16,14:30:08
-783,25,-570,14:29:16,14:30:08
-789,49,-635,14:29:16,14:30:08
-833,130,-692,14:29:16,14:30:08
-843,142,-661,14:29:16,14:30:08
-841,143,-597,14:29:16,14:30:08
-849,135,-531,14:29:16,14:30:08
-949,78,-521,14:29:16,14:30:08
-983,67,-557,14:29:16,14:30:08
-952,87,-563,14:29:16,14:30:08
-803,123,-467,14:29:16,14:30:08
-783,121,-433,14:29:16,14:30:08
-798,129,-430,14:29:16,14:30:08
-811,153,-444,14:29:16,14:30:08
-817,143,-554,14:29:16,14:30:08
-847,98,-651,14:29:16,14:30:08
-871,72,-729,14:29:16,14:30:08
-783,119,-723,14:29:16,14:30:08
-723,138,-670,14:29:16,14:30:08
-709,149,-609,14:29:16,14:30:08
-729,184,-542,14:29:16,14:30:08
-745,326,-450,14:29:16,14:30:08
-749,375,-477,14:29:16,14:30:08
-773,389,-547,14:29:16,14:30:08
-806,383,-602,14:29:16,14:30:08
-798,367,-475,14:29:16,14:30:08
-773,359,-357,14:29:16,14:30:08
-770,350,-314,14:29:16,14:30:08
-801,338,-443,14:29:16,14:30:08
-789,328,-470,14:29:16,14:30:08
-763,307,-438,14:29:16,14:30:08
-755,281,-399,14:29:16,14:30:08
-827,233,-429,14:29:16,14:30:08
-860,200,-477,14:29:16,14:30:08
-874,152,-538,14:29:16,14:30:08
-887,99,-625,14:29:16,14:30:08
-946,77,-756,14:29:16,14:30:08
-950,106,-693,14:29:16,14:30:08
-917,118,-553,14:29:16,14:30:08
-871,90,-438,14:29:16,14:30:08
-885,8,-546,14:29:16,14:30:08
-922,7,-642,14:29:16,14:30:08
-902,22,-631,14:29:16,14:30:08
-812,37,-528,14:29:16,14:30:08
-694,72,-447,14:29:16,14:30:08
-737,86,-519,14:29:16,14:30:08
-768,85,-570,14:29:16,14:30:08
-744,77,-567,14:29:16,14:30:08
-734,76,-636,14:29:16,14:30:08
-812,74,-772,14:29:16,14:30:08
-862,72,-879,14:29:16,14:30:08
-743,96,-774,14:29:16,14:30:08
-681,122,-654,14:29:16,14:30:08
-679,164,-582,14:29:16,14:30:08
-701,231,-568,14:29:16,14:30:08
-670,359,-599,14:29:16,14:30:08
-650,369,-602,14:29:16,14:30:08
-661,357,-602,14:29:16,14:30:08
-686,353,-601,14:29:16,14:30:08
-681,339,-520,14:29:16,14:30:08
-677,288,-443,14:29:16,14:30:08
-707,239,-399,14:29:16,14:30:08
-821,260,-487,14:29:16,14:30:08
-844,267,-551,14:29:16,14:30:08
-832,228,-584,14:29:16,14:30:08
-800,170,-588,14:29:16,14:30:08
-746,117,-575,14:29:16,14:30:08
-740,92,-590,14:29:16,14:30:08
-751,49,-633,14:29:16,14:30:08
-786,10,-695,14:29:16,14:30:08
