x,y,z,s,e
-1030,177,-183,15:53:06,15:53:58
-1058,149,-144,15:53:06,15:53:58
-1081,112,-150,15:53:06,15:53:58
-1117,83,-213,15:53:06,15:53:58
-1272,21,-328,15:53:06,15:53:58
-1347,-13,-239,15:53:06,15:53:58
-1368,-11,-45,15:53:06,15:53:58
-1331,53,161,15:53:06,15:53:58
-1208,372,291,15:53:06,15:53:58
-1158,560,239,15:53:06,15:53:58
-1111,661,132,15:53:06,15:53:58
-998,422,-296,15:53:06,15:53:58
-923,276,-428,15:53:06,15:53:58
-838,318,-369,15:53:06,15:53:58
-746,533,-240,15:53:06,15:53:58
-508,788,-375,15:53:06,15:53:58
-359,687,-486,15:53:06,15:53:58
-242,575,-449,15:53:06,15:53:58
-213,542,-339,15:53:06,15:53:58
-442,576,-330,15:53:06,15:53:58
-624,541,-376,15:53:06,15:53:58
-801,484,-401,15:53:06,15:53:58
-1073,409,-517,15:53:06,15:53:58
-1143,368,-547,15:53:06,15:53:58
-1165,280,-479,15:53:06,15:53:58
-1163,145,-353,15:53:06,15:53:58
-1213,19,-195,15:53:06,15:53:58
-1277,149,-95,15:53:06,15:53:58
-1321,350,94,15:53:06,15:53:58
-1225,548,393,15:53:06,15:53:58
-1109,521,284,15:53:06,15:53:58
-1002,493,42,15:53:06,15:53:58
-931,491,-180,15:53:06,15:53:58
-826,492,-247,15:53:06,15:53:58
-729,492,-192,15:53:06,15:53:58
-609,497,-175,15:53:06,15:53:58
-506,494,-189,15:53:06,15:53:58
-433,515,-227,15:53:06,15:53:58
-446,563,-271,15:53:06,15:53:58
-479,591,-322,15:53:06,15:53:58
-634,466,-311,15:53:06,15:53:58
-760,371,-264,15:53:06,15:53:58
-906,304,-239,15:53:06,15:53:58
-1061,249,-253,15:53:06,15:53:58
-1373,16,-366,15:53:06,15:53:58
-1462,-137,-411,15:53:06,15:53:58
-1441,-198,-361,15:53:06,15:53:58
-1232,119,140,15:53:06,15:53:58
-1217,315,397,15:53:06,15:53:58
-1263,400,466,15:53:06,15:53:58
-1269,411,326,15:53:06,15:53:58
-977,494,-211,15:53:06,15:53:58
-789,533,-466,15:53:06,15:53:58
-662,497,-662,15:53:06,15:53:58
-596,406,-744,15:53:06,15:53:58
-537,305,-519,15:53:06,15:53:58
-526,348,-399,15:53:06,15:53:58
-524,429,-393,15:53:06,15:53:58
-539,554,-485,15:53:06,15:53:58
-585,554,-435,15:53:06,15:53:58
-673,524,-362,15:53:06,15:53:58
-785,485,-343,15:53:06,15:53:58
-959,400,-422,15:53:06,15:53:58
-1013,354,-406,15:53:06,15:53:58
-1068,296,-351,15:53:06,15:53:58
-1140,214,-287,15:53:06,15:53:58
-1310,75,-34,15:53:06,15:53:58
-1353,94,200,15:53:06,15:53:58
-1333,166,388,15:53:06,15:53:58
-1129,365,173,15:53:06,15:53:58
-1000,474,-146,15:53:06,15:53:58
-889,556,-396,15:53:06,15:53:58
-810,587,-472,15:53:06,15:53:58
-691,570,-320,15:53:06,15:53:58
-606,548,-284,15:53:06,15:53:58
-518,521,-293,15:53:06,15:53:58
-466,517,-303,15:53:06,15:53:58
-514,602,-297,15:53:06,15:53:58
-579,595,-290,15:53:06,15:53:58
-655,523,-253,15:53:06,15:53:58
-823,353,-121,15:53:06,15:53:58
-875,310,-102,15:53:06,15:53:58
-895,283,-126,15:53:06,15:53:58
-905,257,-161,15:53:06,15:53:58
-980,218,-201,15:53:06,15:53:58
-1059,205,-223,15:53:06,15:53:58
-1162,181,-242,15:53:06,15:53:58
-1273,145,-214,15:53:06,15:53:58
-1418,190,80,15:53:06,15:53:58
-1404,313,251,15:53:06,15:53:58
-1315,442,300,15:53:06,15:53:58
-953,532,-63,15:53:06,15:53:58
-773,526,-302,15:53:06,15:53:58
-668,539,-444,15:53:06,15:53:58
-638,583,-471,15:53:06,15:53:58
-599,642,-358,15:53:06,15:53:58
-546,594,-306,15:53:06,15:53:58
-504,529,-299,15:53:06,15:53:58
-499,508,-344,15:53:06,15:53:58
