x,y,z,s,e
-910,259,-451,15:53:10,15:54:02
-721,677,-545,15:53:10,15:54:02
-703,495,-421,15:53:10,15:54:02
-720,335,-319,15:53:10,15:54:02
-759,529,-265,15:53:10,15:54:02
-792,587,-215,15:53:10,15:54:02
-832,533,-136,15:53:10,15:54:02
-857,487,-67,15:53:10,15:54:02
-809,647,-24,15:53:10,15:54:02
-765,733,-15,15:53:10,15:54:02
-741,755,12,15:53:10,15:54:02
-784,651,106,15:53:10,15:54:02
-809,557,126,15:53:10,15:54:02
-813,468,112,15:53:10,15:54:02
-817,438,52,15:53:10,15:54:02
-837,477,51,15:53:10,15:54:02
-851,486,75,15:53:10,15:54:02
-812,403,122,15:53:10,15:54:02
-775,402,114,15:53:10,15:54:02
-741,449,89,15:53:10,15:54:02
-690,500,29,15:53:10,15:54:02
-669,460,10,15:53:10,15:54:02
-670,410,0,15:53:10,15:54:02
-731,379,-7,15:53:10,15:54:02
-1111,358,-124,15:53:10,15:54:02
-1328,308,-263,15:53:10,15:54:02
-1435,195,-374,15:53:10,15:54:02
-1251,46,-146,15:53:10,15:54:02
-1096,181,92,15:53:10,15:54:02
-976,398,196,15:53:10,15:54:02
-817,587,36,15:53:10,15:54:02
-801,508,69,15:53:10,15:54:02
-886,356,216,15:53:10,15:54:02
-1196,215,350,15:53:10,15:54:02
-1194,404,276,15:53:10,15:54:02
-1061,619,194,15:53:10,15:54:02
-921,653,114,15:53:10,15:54:02
-874,479,-129,15:53:10,15:54:02
-844,591,-235,15:53:10,15:54:02
-754,724,-260,15:53:10,15:54:02
-661,708,-209,15:53:10,15:54:02
-587,489,-76,15:53:10,15:54:02
-550,542,-35,15:53:10,15:54:02
-511,651,18,15:53:10,15:54:02
-614,627,154,15:53:10,15:54:02
-760,543,178,15:53:10,15:54:02
-902,504,165,15:53:10,15:54:02
-1005,489,142,15:53:10,15:54:02
-1163,319,109,15:53:10,15:54:02
-1247,221,44,15:53:10,15:54:02
-1325,202,-86,15:53:10,15:54:02
-1388,231,-285,15:53:10,15:54:02
-1281,197,-158,15:53:10,15:54:02
-1045,208,103,15:53:10,15:54:02
-761,313,358,15:53:10,15:54:02
-569,473,547,15:53:10,15:54:02
-717,352,586,15:53:10,15:54:02
-929,202,608,15:53:10,15:54:02
-1181,651,216,15:53:10,15:54:02
-1077,1088,-84,15:53:10,15:54:02
-841,1165,-179,15:53:10,15:54:02
-600,817,-37,15:53:10,15:54:02
-408,442,156,15:53:10,15:54:02
-376,701,48,15:53:10,15:54:02
-365,785,25,15:53:10,15:54:02
-471,645,124,15:53:10,15:54:02
-636,609,176,15:53:10,15:54:02
-806,642,158,15:53:10,15:54:02
-1096,540,51,15:53:10,15:54:02
-1223,429,16,15:53:10,15:54:02
-1303,329,1,15:53:10,15:54:02
-1302,231,-12,15:53:10,15:54:02
-1146,189,-87,15:53:10,15:54:02
-1077,331,-73,15:53:10,15:54:02
-1000,505,34,15:53:10,15:54:02
-738,636,288,15:53:10,15:54:02
-644,637,276,15:53:10,15:54:02
-647,640,220,15:53:10,15:54:02
-719,609,236,15:53:10,15:54:02
-825,434,478,15:53:10,15:54:02
-824,408,465,15:53:10,15:54:02
-816,447,256,15:53:10,15:54:02
-808,519,-74,15:53:10,15:54:02
-789,731,-477,15:53:10,15:54:02
-814,796,-400,15:53:10,15:54:02
-880,726,-250,15:53:10,15:54:02
-962,424,-168,15:53:10,15:54:02
-925,436,-215,15:53:10,15:54:02
-884,517,-240,15:53:10,15:54:02
-871,535,-234,15:53:10,15:54:02
-820,453,-216,15:53:10,15:54:02
-758,524,-198,15:53:10,15:54:02
-711,640,-150,15:53:10,15:54:02
-706,703,-11,15:53:10,15:54:02
-723,659,38,15:53:10,15:54:02
-745,617,65,15:53:10,15:54:02
-788,542,72,15:53:10,15:54:02
-783,486,78,15:53:10,15:54:02
-760,426,102,15:53:10,15:54:02
-721,392,175,15:53:10,15:54:02
-706,437,183,15:53:10,15:54:02
-685,491,162,15:53:10,15:54:02
-681,508,96,15:53:10,15:54:02
-742,484,72,15:53:10,15:54:02
-849,464,48,15:53:10,15:54:02
-1129,436,9,15:53:10,15:54:02
-1240,414,2,15:53:10,15:54:02
-1279,395,-11,15:53:10,15:54:02
-1227,386,-46,15:53:10,15:54:02
-994,313,-65,15:53:10,15:54:02
-917,270,44,15:53:10,15:54:02
-888,300,217,15:53:10,15:54:02
-930,519,441,15:53:10,15:54:02
-969,553,442,15:53:10,15:54:02
-978,529,419,15:53:10,15:54:02
-929,497,388,15:53:10,15:54:02
-754,459,223,15:53:10,15:54:02
-728,498,142,15:53:10,15:54:02
-739,604,126,15:53:10,15:54:02
-731,712,128,15:53:10,15:54:02
-593,763,-102,15:53:10,15:54:02
-528,787,-215,15:53:10,15:54:02
-486,803,-190,15:53:10,15:54:02
-430,610,43,15:53:10,15:54:02
-464,520,91,15:53:10,15:54:02
-588,530,107,15:53:10,15:54:02
-783,590,127,15:53:10,15:54:02
-1120,547,137,15:53:10,15:54:02
-1189,439,105,15:53:10,15:54:02
-1214,331,65,15:53:10,15:54:02
-1217,249,20,15:53:10,15:54:02
-1190,225,-105,15:53:10,15:54:02
-1168,292,-139,15:53:10,15:54:02
-1121,374,-112,15:53:10,15:54:02
-912,491,39,15:53:10,15:54:02
-824,543,104,15:53:10,15:54:02
-804,577,189,15:53:10,15:54:02
-842,565,328,15:53:10,15:54:02
-940,486,643,15:53:10,15:54:02
-938,528,635,15:53:10,15:54:02
-865,679,441,15:53:10,15:54:02
-715,1008,-71,15:53:10,15:54:02
-385,939,-102,15:53:10,15:54:02
-307,768,-5,15:53:10,15:54:02
-271,691,64,15:53:10,15:54:02
-226,844,-12,15:53:10,15:54:02
-279,802,4,15:53:10,15:54:02
-429,702,77,15:53:10,15:54:02
-651,675,120,15:53:10,15:54:02
-1089,739,39,15:53:10,15:54:02
-1213,624,21,15:53:10,15:54:02
-1249,415,51,15:53:10,15:54:02
-1153,108,103,15:53:10,15:54:02
-1105,147,51,15:53:10,15:54:02
-1105,296,-49,15:53:10,15:54:02
-1146,449,-127,15:53:10,15:54:02
-1102,475,96,15:53:10,15:54:02
-918,469,315,15:53:10,15:54:02
-699,556,433,15:53:10,15:54:02
-564,704,363,15:53:10,15:54:02
-641,627,353,15:53:10,15:54:02
-720,555,376,15:53:10,15:54:02
-811,918,271,15:53:10,15:54:02
-819,1160,136,15:53:10,15:54:02
-785,1124,-22,15:53:10,15:54:02
-725,832,-184,15:53:10,15:54:02
-707,552,-344,15:53:10,15:54:02
-792,618,-280,15:53:10,15:54:02
-931,561,-160,15:53:10,15:54:02
-1162,360,-16,15:53:10,15:54:02
-1135,442,-34,15:53:10,15:54:02
-1031,501,-70,15:53:10,15:54:02
-930,443,-92,15:53:10,15:54:02
-825,416,-137,15:53:10,15:54:02
-753,528,-186,15:53:10,15:54:02
-664,587,-209,15:53:10,15:54:02
-607,578,-174,15:53:10,15:54:02
-670,663,-52,15:53:10,15:54:02
-730,723,-45,15:53:10,15:54:02
-754,696,-59,15:53:10,15:54:02
-754,561,-61,15:53:10,15:54:02
-796,562,-57,15:53:10,15:54:02
-865,548,-47,15:53:10,15:54:02
-926,468,-12,15:53:10,15:54:02
-933,328,101,15:53:10,15:54:02
-888,383,127,15:53:10,15:54:02
-843,483,123,15:53:10,15:54:02
-819,570,110,15:53:10,15:54:02
-798,656,103,15:53:10,15:54:02
-761,676,100,15:53:10,15:54:02
-703,682,96,15:53:10,15:54:02
-607,648,116,15:53:10,15:54:02
-610,630,133,15:53:10,15:54:02
-653,622,149,15:53:10,15:54:02
-720,615,162,15:53:10,15:54:02
-824,551,169,15:53:10,15:54:02
-844,512,147,15:53:10,15:54:02
-851,493,108,15:53:10,15:54:02
-855,458,50,15:53:10,15:54:02
-866,396,50,15:53:10,15:54:02
-898,322,58,15:53:10,15:54:02
-1051,264,36,15:53:10,15:54:02
-1158,263,-38,15:53:10,15:54:02
-1253,247,-152,15:53:10,15:54:02
-1267,210,-207,15:53:10,15:54:02
-1170,256,-17,15:53:10,15:54:02
-1046,362,256,15:53:10,15:54:02
-943,489,485,15:53:10,15:54:02
-842,576,460,15:53:10,15:54:02
-782,532,219,15:53:10,15:54:02
-693,505,-17,15:53:10,15:54:02
-613,533,-116,15:53:10,15:54:02
-609,671,-44,15:53:10,15:54:02
-631,704,-99,15:53:10,15:54:02
-611,696,-172,15:53:10,15:54:02
-562,667,-141,15:53:10,15:54:02
-550,633,111,15:53:10,15:54:02
-591,639,150,15:53:10,15:54:02
-627,641,148,15:53:10,15:54:02
-651,634,171,15:53:10,15:54:02
-734,645,247,15:53:10,15:54:02
-792,654,219,15:53:10,15:54:02
-840,628,163,15:53:10,15:54:02
-954,478,110,15:53:10,15:54:02
-1062,424,78,15:53:10,15:54:02
-1193,406,-16,15:53:10,15:54:02
-1310,376,-161,15:53:10,15:54:02
-1382,116,-187,15:53:10,15:54:02
-1279,38,85,15:53:10,15:54:02
