x,y,z,s,e
-1066,1284,349,17:59:04,17:59:56
-1309,-1898,396,17:59:04,17:59:56
-467,-1624,431,17:59:04,17:59:56
395,1614,442,17:59:04,17:59:56
942,775,390,17:59:04,17:59:56
954,297,291,17:59:04,17:59:56
371,448,267,17:59:04,17:59:56
258,818,370,17:59:04,17:59:56
109,1508,442,17:59:04,17:59:56
-1066,-1015,71,17:59:04,17:59:56
-1598,-1561,-338,17:59:04,17:59:56
-1498,896,-616,17:59:04,17:59:56
-871,-638,-598,17:59:04,17:59:56
-323,-810,-275,17:59:04,17:59:56
-741,-188,-265,17:59:04,17:59:56
-1237,233,-201,17:59:04,17:59:56
-1710,774,30,17:59:04,17:59:56
1734,-1097,521,17:59:04,17:59:56
-1623,-812,606,17:59:04,17:59:56
-329,-1681,651,17:59:04,17:59:56
1335,231,574,17:59:04,17:59:56
1055,274,396,17:59:04,17:59:56
594,668,255,17:59:04,17:59:56
210,1454,434,17:59:04,17:59:56
-199,-1783,562,17:59:04,17:59:56
-972,-1033,466,17:59:04,17:59:56
-1720,-1058,110,17:59:04,17:59:56
-1454,282,-573,17:59:04,17:59:56
-796,-682,-530,17:59:04,17:59:56
-484,-705,-336,17:59:04,17:59:56
-587,-305,-195,17:59:04,17:59:56
-813,-64,-25,17:59:04,17:59:56
-896,416,197,17:59:04,17:59:56
-1156,1587,459,17:59:04,17:59:56
-987,-728,721,17:59:04,17:59:56
-112,-1512,701,17:59:04,17:59:56
762,1169,588,17:59:04,17:59:56
1106,292,393,17:59:04,17:59:56
624,494,90,17:59:04,17:59:56
531,757,143,17:59:04,17:59:56
556,1094,299,17:59:04,17:59:56
-147,-1304,408,17:59:04,17:59:56
-861,-1019,168,17:59:04,17:59:56
-1315,-1887,-192,17:59:04,17:59:56
-1216,505,-459,17:59:04,17:59:56
-358,-974,-326,17:59:04,17:59:56
-372,-462,-164,17:59:04,17:59:56
-645,30,-74,17:59:04,17:59:56
-1247,772,284,17:59:04,17:59:56
-1580,1846,586,17:59:04,17:59:56
-1658,-1031,753,17:59:04,17:59:56
-1107,-850,687,17:59:04,17:59:56
881,648,320,17:59:04,17:59:56
1084,-128,259,17:59:04,17:59:56
714,-8,240,17:59:04,17:59:56
383,738,209,17:59:04,17:59:56
516,1144,309,17:59:04,17:59:56
333,1959,461,17:59:04,17:59:56
-270,-1164,492,17:59:04,17:59:56
-1224,1910,-62,17:59:04,17:59:56
-1019,403,-309,17:59:04,17:59:56
-648,-566,-347,17:59:04,17:59:56
-490,-643,-285,17:59:04,17:59:56
-745,-74,-248,17:59:04,17:59:56
-844,144,-90,17:59:04,17:59:56
-1029,844,238,17:59:04,17:59:56
-1384,-895,723,17:59:04,17:59:56
-821,-940,662,17:59:04,17:59:56
214,1897,518,17:59:04,17:59:56
1186,-163,315,17:59:04,17:59:56
811,-40,202,17:59:04,17:59:56
491,343,101,17:59:04,17:59:56
498,658,117,17:59:04,17:59:56
390,-1931,491,17:59:04,17:59:56
-183,-994,527,17:59:04,17:59:56
-832,-889,297,17:59:04,17:59:56
-1016,437,-320,17:59:04,17:59:56
-636,-607,-314,17:59:04,17:59:56
-391,-679,-159,17:59:04,17:59:56
-429,-255,-52,17:59:04,17:59:56
-715,255,71,17:59:04,17:59:56
-816,817,336,17:59:04,17:59:56
-947,1825,638,17:59:04,17:59:56
-939,-1331,749,17:59:04,17:59:56
171,1797,464,17:59:04,17:59:56
778,827,458,17:59:04,17:59:56
921,361,536,17:59:04,17:59:56
538,396,200,17:59:04,17:59:56
608,358,-43,17:59:04,17:59:56
723,565,14,17:59:04,17:59:56
580,1312,360,17:59:04,17:59:56
-473,-1056,635,17:59:04,17:59:56
-842,-1471,240,17:59:04,17:59:56
-833,1286,-194,17:59:04,17:59:56
-561,49,-348,17:59:04,17:59:56
-317,-272,12,17:59:04,17:59:56
-493,84,77,17:59:04,17:59:56
-654,243,51,17:59:04,17:59:56
-734,987,434,17:59:04,17:59:56
-737,1857,781,17:59:04,17:59:56
-584,-1587,965,17:59:04,17:59:56
-154,-1822,925,17:59:04,17:59:56
887,586,614,17:59:04,17:59:56
1035,288,497,17:59:04,17:59:56
958,345,397,17:59:04,17:59:56
732,747,363,17:59:04,17:59:56
563,1267,521,17:59:04,17:59:56
241,1953,706,17:59:04,17:59:56
-190,-1665,727,17:59:04,17:59:56
-708,1125,95,17:59:04,17:59:56
-653,263,-163,17:59:04,17:59:56
-563,-105,-158,17:59:04,17:59:56
-562,-34,-7,17:59:04,17:59:56
-636,239,151,17:59:04,17:59:56
-617,619,274,17:59:04,17:59:56
-598,1440,530,17:59:04,17:59:56
-204,-1414,880,17:59:04,17:59:56
316,1990,790,17:59:04,17:59:56
810,1027,638,17:59:04,17:59:56
1012,370,519,17:59:04,17:59:56
719,291,301,17:59:04,17:59:56
628,475,231,17:59:04,17:59:56
590,963,304,17:59:04,17:59:56
-3,-1311,562,17:59:04,17:59:56
-486,-1283,339,17:59:04,17:59:56
-745,1736,-73,17:59:04,17:59:56
-659,409,-334,17:59:04,17:59:56
-320,-378,20,17:59:04,17:59:56
-440,-78,145,17:59:04,17:59:56
-639,78,68,17:59:04,17:59:56
-797,260,26,17:59:04,17:59:56
-1035,-1993,569,17:59:04,17:59:56
-916,-1182,803,17:59:04,17:59:56
-416,-1346,773,17:59:04,17:59:56
853,520,388,17:59:04,17:59:56
966,29,293,17:59:04,17:59:56
779,109,242,17:59:04,17:59:56
598,329,196,17:59:04,17:59:56
530,990,349,17:59:04,17:59:56
350,1862,577,17:59:04,17:59:56
-32,-1237,710,17:59:04,17:59:56
-822,-1900,139,17:59:04,17:59:56
-836,695,-266,17:59:04,17:59:56
-607,-333,-378,17:59:04,17:59:56
-393,-520,-211,17:59:04,17:59:56
-540,38,-21,17:59:04,17:59:56
-695,159,-77,17:59:04,17:59:56
-798,689,-35,17:59:04,17:59:56
-898,1909,108,17:59:04,17:59:56
-741,-518,389,17:59:04,17:59:56
-208,-1560,535,17:59:04,17:59:56
441,912,625,17:59:04,17:59:56
