x,y,z,s,e
-1220,741,-825,19:16:36,19:17:28
-1103,683,-751,19:16:36,19:17:28
-968,601,-799,19:16:36,19:17:28
-974,811,-870,19:16:36,19:17:28
-936,1151,-871,19:16:36,19:17:28
-504,1434,-698,19:16:36,19:17:28
-233,1295,-572,19:16:36,19:17:28
-42,1133,-400,19:16:36,19:17:28
74,1003,-195,19:16:36,19:17:28
282,616,73,19:16:36,19:17:28
388,340,97,19:16:36,19:17:28
449,126,99,19:16:36,19:17:28
446,86,110,19:16:36,19:17:28
293,533,148,19:16:36,19:17:28
161,743,123,19:16:36,19:17:28
-11,779,-1,19:16:36,19:17:28
-221,704,-245,19:16:36,19:17:28
-669,705,-733,19:16:36,19:17:28
-868,767,-844,19:16:36,19:17:28
-1032,788,-950,19:16:36,19:17:28
-1141,798,-1067,19:16:36,19:17:28
-1091,857,-891,19:16:36,19:17:28
-968,805,-661,19:16:36,19:17:28
-883,725,-611,19:16:36,19:17:28
-863,963,-945,19:16:36,19:17:28
-764,1223,-938,19:16:36,19:17:28
-546,1350,-786,19:16:36,19:17:28
-281,1275,-637,19:16:36,19:17:28
57,914,-399,19:16:36,19:17:28
124,791,-161,19:16:36,19:17:28
203,678,96,19:16:36,19:17:28
333,551,225,19:16:36,19:17:28
606,437,29,19:16:36,19:17:28
625,494,-72,19:16:36,19:17:28
538,560,-63,19:16:36,19:17:28
371,592,28,19:16:36,19:17:28
-6,642,106,19:16:36,19:17:28
-113,669,-48,19:16:36,19:17:28
-185,657,-292,19:16:36,19:17:28
-319,616,-515,19:16:36,19:17:28
-927,611,-778,19:16:36,19:17:28
-1232,653,-902,19:16:36,19:17:28
-1388,686,-987,19:16:36,19:17:28
-1250,706,-842,19:16:36,19:17:28
-1124,733,-768,19:16:36,19:17:28
-1053,807,-812,19:16:36,19:17:28
-1017,932,-909,19:16:36,19:17:28
-827,1170,-907,19:16:36,19:17:28
-649,1178,-842,19:16:36,19:17:28
-455,1124,-765,19:16:36,19:17:28
-259,1066,-631,19:16:36,19:17:28
90,971,-182,19:16:36,19:17:28
200,831,-2,19:16:36,19:17:28
287,595,75,19:16:36,19:17:28
392,321,62,19:16:36,19:17:28
536,115,-20,19:16:36,19:17:28
475,309,14,19:16:36,19:17:28
354,598,101,19:16:36,19:17:28
224,800,174,19:16:36,19:17:28
-53,639,-72,19:16:36,19:17:28
-224,520,-397,19:16:36,19:17:28
-432,564,-681,19:16:36,19:17:28
-998,771,-809,19:16:36,19:17:28
-1259,717,-857,19:16:36,19:17:28
-1389,648,-977,19:16:36,19:17:28
-1356,662,-1029,19:16:36,19:17:28
-1051,726,-708,19:16:36,19:17:28
-972,709,-663,19:16:36,19:17:28
-976,781,-816,19:16:36,19:17:28
-962,990,-981,19:16:36,19:17:28
-554,1383,-763,19:16:36,19:17:28
-276,1354,-570,19:16:36,19:17:28
-98,1195,-473,19:16:36,19:17:28
-13,985,-385,19:16:36,19:17:28
236,608,58,19:16:36,19:17:28
431,479,208,19:16:36,19:17:28
566,399,184,19:16:36,19:17:28
508,429,42,19:16:36,19:17:28
406,532,93,19:16:36,19:17:28
309,634,165,19:16:36,19:17:28
207,681,177,19:16:36,19:17:28
-20,621,-97,19:16:36,19:17:28
-154,612,-302,19:16:36,19:17:28
-343,640,-441,19:16:36,19:17:28
-597,661,-515,19:16:36,19:17:28
-1128,647,-819,19:16:36,19:17:28
-1301,684,-1002,19:16:36,19:17:28
-1356,746,-1007,19:16:36,19:17:28
-1280,777,-830,19:16:36,19:17:28
-1009,789,-676,19:16:36,19:17:28
-974,933,-825,19:16:36,19:17:28
-961,1181,-920,19:16:36,19:17:28
-861,1385,-858,19:16:36,19:17:28
-366,1231,-590,19:16:36,19:17:28
-134,1020,-482,19:16:36,19:17:28
40,888,-317,19:16:36,19:17:28
360,754,108,19:16:36,19:17:28
506,604,186,19:16:36,19:17:28
602,416,147,19:16:36,19:17:28
622,299,82,19:16:36,19:17:28
383,542,166,19:16:36,19:17:28
180,740,236,19:16:36,19:17:28
32,799,170,19:16:36,19:17:28
-18,731,-58,19:16:36,19:17:28
-148,716,-478,19:16:36,19:17:28
-375,781,-493,19:16:36,19:17:28
-650,758,-484,19:16:36,19:17:28
-877,655,-562,19:16:36,19:17:28
-1087,631,-825,19:16:36,19:17:28
-1112,710,-831,19:16:36,19:17:28
-1109,739,-762,19:16:36,19:17:28
-1088,725,-709,19:16:36,19:17:28
-1019,850,-790,19:16:36,19:17:28
-965,996,-843,19:16:36,19:17:28
-876,1128,-860,19:16:36,19:17:28
-551,1233,-794,19:16:36,19:17:28
-364,1202,-688,19:16:36,19:17:28
-199,1123,-513,19:16:36,19:17:28
-44,997,-291,19:16:36,19:17:28
316,607,68,19:16:36,19:17:28
467,427,156,19:16:36,19:17:28
537,341,195,19:16:36,19:17:28
532,354,194,19:16:36,19:17:28
456,476,98,19:16:36,19:17:28
373,536,75,19:16:36,19:17:28
212,596,83,19:16:36,19:17:28
-1,629,51,19:16:36,19:17:28
-380,552,-330,19:16:36,19:17:28
-591,522,-588,19:16:36,19:17:28
-905,544,-807,19:16:36,19:17:28
-1283,595,-977,19:16:36,19:17:28
-1577,659,-1034,19:16:36,19:17:28
-1345,681,-883,19:16:36,19:17:28
-1059,753,-747,19:16:36,19:17:28
-891,1139,-847,19:16:36,19:17:28
-882,1330,-897,19:16:36,19:17:28
-779,1381,-813,19:16:36,19:17:28
-604,1275,-664,19:16:36,19:17:28
-254,1009,-531,19:16:36,19:17:28
-83,980,-470,19:16:36,19:17:28
91,931,-287,19:16:36,19:17:28
367,554,218,19:16:36,19:17:28
447,408,278,19:16:36,19:17:28
491,426,176,19:16:36,19:17:28
496,544,34,19:16:36,19:17:28
344,575,19,19:16:36,19:17:28
196,522,83,19:16:36,19:17:28
54,556,59,19:16:36,19:17:28
-50,660,-85,19:16:36,19:17:28
-312,724,-449,19:16:36,19:17:28
-566,693,-571,19:16:36,19:17:28
-870,697,-706,19:16:36,19:17:28
-1143,737,-875,19:16:36,19:17:28
-1311,786,-973,19:16:36,19:17:28
-1185,765,-823,19:16:36,19:17:28
-1024,747,-689,19:16:36,19:17:28
-927,996,-784,19:16:36,19:17:28
-898,1262,-862,19:16:36,19:17:28
-743,1457,-840,19:16:36,19:17:28
-470,1459,-719,19:16:36,19:17:28
-8,1065,-313,19:16:36,19:17:28
88,910,-113,19:16:36,19:17:28
164,829,0,19:16:36,19:17:28
258,768,15,19:16:36,19:17:28
425,611,31,19:16:36,19:17:28
477,541,93,19:16:36,19:17:28
516,475,118,19:16:36,19:17:28
459,425,73,19:16:36,19:17:28
316,496,113,19:16:36,19:17:28
150,580,145,19:16:36,19:17:28
20,602,52,19:16:36,19:17:28
-296,566,-423,19:16:36,19:17:28
-619,618,-573,19:16:36,19:17:28
-988,688,-666,19:16:36,19:17:28
-1265,738,-806,19:16:36,19:17:28
-1329,781,-996,19:16:36,19:17:28
-1190,735,-833,19:16:36,19:17:28
-1043,628,-630,19:16:36,19:17:28
-967,556,-595,19:16:36,19:17:28
-1009,908,-885,19:16:36,19:17:28
-960,1195,-878,19:16:36,19:17:28
-798,1328,-756,19:16:36,19:17:28
-579,1259,-661,19:16:36,19:17:28
-267,998,-629,19:16:36,19:17:28
-186,978,-480,19:16:36,19:17:28
-84,974,-207,19:16:36,19:17:28
251,826,121,19:16:36,19:17:28
416,682,55,19:16:36,19:17:28
533,478,-27,19:16:36,19:17:28
592,246,-40,19:16:36,19:17:28
462,208,54,19:16:36,19:17:28
268,506,104,19:16:36,19:17:28
69,804,112,19:16:36,19:17:28
-165,791,-222,19:16:36,19:17:28
-315,651,-493,19:16:36,19:17:28
-567,635,-691,19:16:36,19:17:28
-864,738,-802,19:16:36,19:17:28
-1180,900,-926,19:16:36,19:17:28
-1105,850,-871,19:16:36,19:17:28
-947,708,-716,19:16:36,19:17:28
-839,533,-596,19:16:36,19:17:28
-987,617,-811,19:16:36,19:17:28
-1042,956,-947,19:16:36,19:17:28
-931,1282,-945,19:16:36,19:17:28
-693,1407,-852,19:16:36,19:17:28
-259,1185,-672,19:16:36,19:17:28
-110,1106,-533,19:16:36,19:17:28
55,1054,-306,19:16:36,19:17:28
248,909,-35,19:16:36,19:17:28
557,373,273,19:16:36,19:17:28
611,274,217,19:16:36,19:17:28
596,357,86,19:16:36,19:17:28
378,540,40,19:16:36,19:17:28
207,531,129,19:16:36,19:17:28
54,546,102,19:16:36,19:17:28
-68,614,-123,19:16:36,19:17:28
-478,701,-627,19:16:36,19:17:28
-824,666,-693,19:16:36,19:17:28
-1152,637,-774,19:16:36,19:17:28
-1348,678,-948,19:16:36,19:17:28
-1244,886,-1023,19:16:36,19:17:28
-1061,894,-826,19:16:36,19:17:28
-921,860,-711,19:16:36,19:17:28
-878,917,-784,19:16:36,19:17:28
-815,1327,-982,19:16:36,19:17:28
-629,1384,-882,19:16:36,19:17:28
-361,1261,-680,19:16:36,19:17:28
-90,1080,-419,19:16:36,19:17:28
331,823,193,19:16:36,19:17:28
454,722,391,19:16:36,19:17:28
489,661,397,19:16:36,19:17:28
483,597,-20,19:16:36,19:17:28
542,489,-191,19:16:36,19:17:28
546,414,-184,19:16:36,19:17:28
388,493,-5,19:16:36,19:17:28
-60,800,213,19:16:36,19:17:28
-70,724,-11,19:16:36,19:17:28
-50,549,-333,19:16:36,19:17:28
-224,456,-551,19:16:36,19:17:28
-1113,662,-764,19:16:36,19:17:28
-1402,789,-956,19:16:36,19:17:28
-1415,842,-1077,19:16:36,19:17:28
-1235,797,-983,19:16:36,19:17:28
-906,579,-648,19:16:36,19:17:28
-904,663,-756,19:16:36,19:17:28
-935,963,-935,19:16:36,19:17:28
-736,1457,-825,19:16:36,19:17:28
-543,1323,-670,19:16:36,19:17:28
-379,1042,-637,19:16:36,19:17:28
-243,820,-668,19:16:36,19:17:28
83,762,-351,19:16:36,19:17:28
236,753,-34,19:16:36,19:17:28
338,677,201,19:16:36,19:17:28
465,514,225,19:16:36,19:17:28
528,506,109,19:16:36,19:17:28
574,512,-4,19:16:36,19:17:28
551,505,-74,19:16:36,19:17:28
108,541,-68,19:16:36,19:17:28
-227,598,-113,19:16:36,19:17:28
-498,630,-288,19:16:36,19:17:28
-682,618,-568,19:16:36,19:17:28
-1105,639,-1018,19:16:36,19:17:28
-1354,736,-1068,19:16:36,19:17:28
-1459,826,-1015,19:16:36,19:17:28
-1334,815,-893,19:16:36,19:17:28
-845,564,-713,19:16:36,19:17:28
-798,599,-749,19:16:36,19:17:28
-863,837,-815,19:16:36,19:17:28
-869,1144,-840,19:16:36,19:17:28
-436,1320,-721,19:16:36,19:17:28
-180,1205,-580,19:16:36,19:17:28
-11,1103,-373,19:16:36,19:17:28
261,981,41,19:16:36,19:17:28
430,864,114,19:16:36,19:17:28
553,686,94,19:16:36,19:17:28
588,470,40,19:16:36,19:17:28
470,189,42,19:16:36,19:17:28
349,258,128,19:16:36,19:17:28
181,433,210,19:16:36,19:17:28
-7,594,191,19:16:36,19:17:28
