x,y,z,s,e
109,1048,-211,19:01:15,19:02:07
-261,1072,-324,19:01:15,19:02:07
-890,874,-410,19:01:15,19:02:07
-928,835,-507,19:01:15,19:02:07
-852,881,-679,19:01:15,19:02:07
-605,929,-670,19:01:15,19:02:07
-508,884,-455,19:01:15,19:02:07
-520,876,-359,19:01:15,19:02:07
-707,979,-618,19:01:15,19:02:07
-598,992,-620,19:01:15,19:02:07
-310,990,-444,19:01:15,19:02:07
11,1024,-210,19:01:15,19:02:07
313,1206,91,19:01:15,19:02:07
329,1272,187,19:01:15,19:02:07
347,1268,311,19:01:15,19:02:07
496,1084,704,19:01:15,19:02:07
587,1005,845,19:01:15,19:02:07
607,992,807,19:01:15,19:02:07
520,1035,608,19:01:15,19:02:07
258,1120,289,19:01:15,19:02:07
235,1107,255,19:01:15,19:02:07
269,1051,176,19:01:15,19:02:07
281,953,-88,19:01:15,19:02:07
263,989,-88,19:01:15,19:02:07
258,1054,-13,19:01:15,19:02:07
92,1026,-79,19:01:15,19:02:07
-184,956,-252,19:01:15,19:02:07
-541,928,-410,19:01:15,19:02:07
-957,1001,-561,19:01:15,19:02:07
-853,994,-593,19:01:15,19:02:07
-619,922,-588,19:01:15,19:02:07
-424,835,-541,19:01:15,19:02:07
-488,857,-492,19:01:15,19:02:07
-557,939,-516,19:01:15,19:02:07
-263,1051,-435,19:01:15,19:02:07
-47,1099,-328,19:01:15,19:02:07
102,1158,-216,19:01:15,19:02:07
201,1212,-88,19:01:15,19:02:07
351,1251,288,19:01:15,19:02:07
409,1243,480,19:01:15,19:02:07
467,1213,615,19:01:15,19:02:07
483,1042,588,19:01:15,19:02:07
373,968,453,19:01:15,19:02:07
264,977,365,19:01:15,19:02:07
362,1095,440,19:01:15,19:02:07
414,1064,364,19:01:15,19:02:07
328,988,141,19:01:15,19:02:07
89,971,-186,19:01:15,19:02:07
73,1045,-172,19:01:15,19:02:07
24,1107,-157,19:01:15,19:02:07
-136,1108,-209,19:01:15,19:02:07
-558,961,-367,19:01:15,19:02:07
-683,920,-423,19:01:15,19:02:07
-769,924,-496,19:01:15,19:02:07
-834,915,-564,19:01:15,19:02:07
-740,786,-474,19:01:15,19:02:07
-623,781,-420,19:01:15,19:02:07
-581,851,-475,19:01:15,19:02:07
-555,971,-585,19:01:15,19:02:07
-353,997,-457,19:01:15,19:02:07
-68,1058,-272,19:01:15,19:02:07
152,1161,-121,19:01:15,19:02:07
250,1317,81,19:01:15,19:02:07
260,1316,182,19:01:15,19:02:07
302,1274,279,19:01:15,19:02:07
360,1202,378,19:01:15,19:02:07
453,977,581,19:01:15,19:02:07
444,906,589,19:01:15,19:02:07
378,945,491,19:01:15,19:02:07
238,1178,241,19:01:15,19:02:07
237,1173,177,19:01:15,19:02:07
253,1087,104,19:01:15,19:02:07
252,1015,4,19:01:15,19:02:07
257,991,-51,19:01:15,19:02:07
285,976,18,19:01:15,19:02:07
262,968,52,19:01:15,19:02:07
-155,980,-181,19:01:15,19:02:07
-484,966,-387,19:01:15,19:02:07
-747,956,-556,19:01:15,19:02:07
-825,961,-560,19:01:15,19:02:07
-704,927,-446,19:01:15,19:02:07
-586,879,-390,19:01:15,19:02:07
-611,876,-575,19:01:15,19:02:07
-703,921,-645,19:01:15,19:02:07
-708,964,-611,19:01:15,19:02:07
-307,1007,-422,19:01:15,19:02:07
-50,1055,-320,19:01:15,19:02:07
127,1161,-165,19:01:15,19:02:07
213,1305,46,19:01:15,19:02:07
294,1440,459,19:01:15,19:02:07
383,1350,618,19:01:15,19:02:07
473,1190,718,19:01:15,19:02:07
332,952,539,19:01:15,19:02:07
145,984,339,19:01:15,19:02:07
77,1077,233,19:01:15,19:02:07
187,1125,246,19:01:15,19:02:07
374,994,244,19:01:15,19:02:07
248,1001,143,19:01:15,19:02:07
100,1108,34,19:01:15,19:02:07
-58,1208,-211,19:01:15,19:02:07
-268,1113,-353,19:01:15,19:02:07
-580,993,-421,19:01:15,19:02:07
-821,897,-389,19:01:15,19:02:07
-807,825,-420,19:01:15,19:02:07
-754,859,-564,19:01:15,19:02:07
-753,907,-625,19:01:15,19:02:07
-659,914,-392,19:01:15,19:02:07
-583,927,-391,19:01:15,19:02:07
-562,984,-518,19:01:15,19:02:07
-545,1041,-599,19:01:15,19:02:07
-174,1014,-274,19:01:15,19:02:07
95,994,-54,19:01:15,19:02:07
255,1019,81,19:01:15,19:02:07
288,1070,160,19:01:15,19:02:07
355,1116,348,19:01:15,19:02:07
464,1114,479,19:01:15,19:02:07
551,1096,620,19:01:15,19:02:07
463,990,732,19:01:15,19:02:07
311,958,636,19:01:15,19:02:07
202,979,519,19:01:15,19:02:07
232,1030,460,19:01:15,19:02:07
506,1035,343,19:01:15,19:02:07
480,960,168,19:01:15,19:02:07
315,890,-15,19:01:15,19:02:07
-1,996,-124,19:01:15,19:02:07
-87,1082,-121,19:01:15,19:02:07
-212,1058,-164,19:01:15,19:02:07
-689,917,-405,19:01:15,19:02:07
-914,968,-549,19:01:15,19:02:07
-1011,994,-626,19:01:15,19:02:07
-962,898,-586,19:01:15,19:02:07
-680,715,-406,19:01:15,19:02:07
-602,835,-455,19:01:15,19:02:07
-566,1006,-545,19:01:15,19:02:07
-323,1115,-412,19:01:15,19:02:07
-85,1079,-222,19:01:15,19:02:07
135,1066,-76,19:01:15,19:02:07
273,1101,5,19:01:15,19:02:07
334,1218,248,19:01:15,19:02:07
353,1259,495,19:01:15,19:02:07
402,1270,735,19:01:15,19:02:07
403,1131,695,19:01:15,19:02:07
312,1030,455,19:01:15,19:02:07
246,1002,327,19:01:15,19:02:07
356,1118,539,19:01:15,19:02:07
412,1153,503,19:01:15,19:02:07
385,1150,279,19:01:15,19:02:07
176,968,-12,19:01:15,19:02:07
93,818,-1,19:01:15,19:02:07
46,763,-44,19:01:15,19:02:07
-8,849,-154,19:01:15,19:02:07
-322,1024,-277,19:01:15,19:02:07
-553,998,-329,19:01:15,19:02:07
-760,985,-434,19:01:15,19:02:07
-873,969,-550,19:01:15,19:02:07
-743,868,-531,19:01:15,19:02:07
-584,787,-562,19:01:15,19:02:07
-504,976,-651,19:01:15,19:02:07
-480,1093,-532,19:01:15,19:02:07
-339,1080,-342,19:01:15,19:02:07
-105,984,-204,19:01:15,19:02:07
215,1026,-119,19:01:15,19:02:07
235,1177,-7,19:01:15,19:02:07
248,1282,188,19:01:15,19:02:07
446,1281,617,19:01:15,19:02:07
547,1219,727,19:01:15,19:02:07
543,1114,689,19:01:15,19:02:07
436,1003,513,19:01:15,19:02:07
257,1034,237,19:01:15,19:02:07
272,1112,271,19:01:15,19:02:07
314,1120,293,19:01:15,19:02:07
351,1006,36,19:01:15,19:02:07
260,993,-118,19:01:15,19:02:07
41,1021,-225,19:01:15,19:02:07
-543,1087,-434,19:01:15,19:02:07
-712,1046,-561,19:01:15,19:02:07
-758,940,-650,19:01:15,19:02:07
-735,831,-653,19:01:15,19:02:07
-648,866,-414,19:01:15,19:02:07
-579,954,-330,19:01:15,19:02:07
-504,985,-369,19:01:15,19:02:07
-453,940,-542,19:01:15,19:02:07
-408,966,-495,19:01:15,19:02:07
-268,1019,-376,19:01:15,19:02:07
-58,1060,-256,19:01:15,19:02:07
261,1082,-74,19:01:15,19:02:07
311,1082,17,19:01:15,19:02:07
318,1085,122,19:01:15,19:02:07
342,1171,365,19:01:15,19:02:07
391,1221,463,19:01:15,19:02:07
434,1193,490,19:01:15,19:02:07
422,1068,424,19:01:15,19:02:07
269,879,229,19:01:15,19:02:07
270,962,225,19:01:15,19:02:07
337,1077,264,19:01:15,19:02:07
333,1027,290,19:01:15,19:02:07
271,955,274,19:01:15,19:02:07
257,966,210,19:01:15,19:02:07
249,1031,57,19:01:15,19:02:07
-100,1030,-310,19:01:15,19:02:07
-380,967,-367,19:01:15,19:02:07
-593,938,-371,19:01:15,19:02:07
-716,970,-414,19:01:15,19:02:07
-803,1053,-549,19:01:15,19:02:07
-757,998,-497,19:01:15,19:02:07
-656,907,-409,19:01:15,19:02:07
-522,932,-471,19:01:15,19:02:07
-501,1033,-540,19:01:15,19:02:07
-404,1087,-493,19:01:15,19:02:07
-189,1076,-329,19:01:15,19:02:07
297,1071,15,19:01:15,19:02:07
398,1123,95,19:01:15,19:02:07
361,1100,133,19:01:15,19:02:07
339,984,182,19:01:15,19:02:07
368,867,309,19:01:15,19:02:07
442,819,453,19:01:15,19:02:07
475,946,265,19:01:15,19:02:07
344,1021,13,19:01:15,19:02:07
205,1067,-36,19:01:15,19:02:07
305,1086,457,19:01:15,19:02:07
447,1040,573,19:01:15,19:02:07
490,977,522,19:01:15,19:02:07
440,951,433,19:01:15,19:02:07
332,997,231,19:01:15,19:02:07
226,991,30,19:01:15,19:02:07
10,990,-177,19:01:15,19:02:07
-510,1072,-380,19:01:15,19:02:07
-659,1048,-436,19:01:15,19:02:07
-734,970,-516,19:01:15,19:02:07
-776,916,-588,19:01:15,19:02:07
-771,937,-570,19:01:15,19:02:07
-710,916,-536,19:01:15,19:02:07
-644,881,-549,19:01:15,19:02:07
-496,956,-531,19:01:15,19:02:07
-322,1027,-380,19:01:15,19:02:07
-80,1068,-178,19:01:15,19:02:07
136,1097,-19,19:01:15,19:02:07
281,1195,126,19:01:15,19:02:07
289,1210,233,19:01:15,19:02:07
324,1171,402,19:01:15,19:02:07
381,1112,588,19:01:15,19:02:07
455,1064,746,19:01:15,19:02:07
437,1063,666,19:01:15,19:02:07
388,1052,547,19:01:15,19:02:07
324,1000,499,19:01:15,19:02:07
323,985,522,19:01:15,19:02:07
310,980,442,19:01:15,19:02:07
274,973,241,19:01:15,19:02:07
151,942,-126,19:01:15,19:02:07
43,949,-169,19:01:15,19:02:07
-105,973,-186,19:01:15,19:02:07
-438,1029,-335,19:01:15,19:02:07
-573,1054,-417,19:01:15,19:02:07
-655,1056,-464,19:01:15,19:02:07
-652,1016,-468,19:01:15,19:02:07
-453,917,-379,19:01:15,19:02:07
-396,927,-378,19:01:15,19:02:07
-438,960,-455,19:01:15,19:02:07
-550,973,-576,19:01:15,19:02:07
-443,970,-502,19:01:15,19:02:07
-239,997,-386,19:01:15,19:02:07
-22,1052,-279,19:01:15,19:02:07
264,1140,-18,19:01:15,19:02:07
337,1134,166,19:01:15,19:02:07
381,1105,333,19:01:15,19:02:07
449,1065,505,19:01:15,19:02:07
474,1056,528,19:01:15,19:02:07
454,1039,485,19:01:15,19:02:07
370,1027,374,19:01:15,19:02:07
227,1070,281,19:01:15,19:02:07
277,1072,377,19:01:15,19:02:07
349,1027,436,19:01:15,19:02:07
359,970,373,19:01:15,19:02:07
278,976,129,19:01:15,19:02:07
268,1025,70,19:01:15,19:02:07
193,1076,-16,19:01:15,19:02:07
-31,1116,-193,19:01:15,19:02:07
-749,1070,-658,19:01:15,19:02:07
-999,978,-767,19:01:15,19:02:07
-1042,887,-733,19:01:15,19:02:07
-531,871,-451,19:01:15,19:02:07
-270,950,-387,19:01:15,19:02:07
-223,1019,-412,19:01:15,19:02:07
-339,1025,-459,19:01:15,19:02:07
-327,968,-410,19:01:15,19:02:07
-115,1010,-328,19:01:15,19:02:07
78,1074,-236,19:01:15,19:02:07
181,1107,-142,19:01:15,19:02:07
253,1103,40,19:01:15,19:02:07
307,1104,141,19:01:15,19:02:07
379,1089,257,19:01:15,19:02:07
501,1017,443,19:01:15,19:02:07
486,988,424,19:01:15,19:02:07
388,969,321,19:01:15,19:02:07
255,976,222,19:01:15,19:02:07
250,1111,324,19:01:15,19:02:07
383,1155,411,19:01:15,19:02:07
461,1111,396,19:01:15,19:02:07
422,1009,304,19:01:15,19:02:07
238,981,124,19:01:15,19:02:07
177,1062,13,19:01:15,19:02:07
72,1087,-142,19:01:15,19:02:07
-105,1012,-304,19:01:15,19:02:07
-438,851,-433,19:01:15,19:02:07
-484,910,-404,19:01:15,19:02:07
-480,1033,-389,19:01:15,19:02:07
-489,1087,-474,19:01:15,19:02:07
-489,953,-495,19:01:15,19:02:07
-481,832,-496,19:01:15,19:02:07
-489,827,-525,19:01:15,19:02:07
-455,1021,-603,19:01:15,19:02:07
-317,1050,-518,19:01:15,19:02:07
-121,1036,-356,19:01:15,19:02:07
52,1047,-206,19:01:15,19:02:07
191,1192,-73,19:01:15,19:02:07
213,1250,0,19:01:15,19:02:07
253,1267,125,19:01:15,19:02:07
315,1244,280,19:01:15,19:02:07
439,1043,541,19:01:15,19:02:07
438,927,532,19:01:15,19:02:07
370,911,406,19:01:15,19:02:07
232,1122,270,19:01:15,19:02:07
253,1128,359,19:01:15,19:02:07
276,1028,378,19:01:15,19:02:07
234,932,235,19:01:15,19:02:07
107,994,-105,19:01:15,19:02:07
121,1054,-123,19:01:15,19:02:07
111,1068,-138,19:01:15,19:02:07
-11,1059,-249,19:01:15,19:02:07
-516,1006,-598,19:01:15,19:02:07
-724,930,-664,19:01:15,19:02:07
-831,850,-647,19:01:15,19:02:07
-789,850,-551,19:01:15,19:02:07
-692,887,-529,19:01:15,19:02:07
-595,893,-542,19:01:15,19:02:07
-535,896,-623,19:01:15,19:02:07
-505,951,-610,19:01:15,19:02:07
-380,1017,-525,19:01:15,19:02:07
-170,1063,-384,19:01:15,19:02:07
157,1153,-92,19:01:15,19:02:07
194,1239,4,19:01:15,19:02:07
199,1312,75,19:01:15,19:02:07
222,1313,148,19:01:15,19:02:07
345,1089,441,19:01:15,19:02:07
392,975,605,19:01:15,19:02:07
381,924,644,19:01:15,19:02:07
311,936,529,19:01:15,19:02:07
228,1058,252,19:01:15,19:02:07
290,1120,196,19:01:15,19:02:07
352,1161,129,19:01:15,19:02:07
353,1181,55,19:01:15,19:02:07
231,1155,34,19:01:15,19:02:07
137,1081,-25,19:01:15,19:02:07
-34,976,-184,19:01:15,19:02:07
-594,918,-481,19:01:15,19:02:07
-825,1001,-526,19:01:15,19:02:07
-930,1068,-558,19:01:15,19:02:07
-895,1058,-591,19:01:15,19:02:07
-579,920,-524,19:01:15,19:02:07
-474,914,-453,19:01:15,19:02:07
-473,965,-425,19:01:15,19:02:07
-497,1017,-428,19:01:15,19:02:07
-235,995,-317,19:01:15,19:02:07
4,1015,-184,19:01:15,19:02:07
192,1125,-32,19:01:15,19:02:07
288,1277,120,19:01:15,19:02:07
287,1303,349,19:01:15,19:02:07
256,1151,413,19:01:15,19:02:07
252,1019,480,19:01:15,19:02:07
285,987,539,19:01:15,19:02:07
292,1101,431,19:01:15,19:02:07
236,1125,327,19:01:15,19:02:07
223,1109,328,19:01:15,19:02:07
299,1008,458,19:01:15,19:02:07
240,965,343,19:01:15,19:02:07
155,969,126,19:01:15,19:02:07
145,1019,-59,19:01:15,19:02:07
198,1092,-143,19:01:15,19:02:07
78,1079,-141,19:01:15,19:02:07
-106,1054,-186,19:01:15,19:02:07
-436,987,-391,19:01:15,19:02:07
-617,951,-477,19:01:15,19:02:07
-791,940,-522,19:01:15,19:02:07
