x,y,z,s,e
-722,574,-711,19:11:40,19:12:32
-1240,397,-815,19:11:40,19:12:32
-1493,354,-924,19:11:40,19:12:32
-1668,445,-1122,19:11:40,19:12:32
-1660,499,-1321,19:11:40,19:12:32
-1248,141,-1032,19:11:40,19:12:32
-1164,141,-683,19:11:40,19:12:32
-1232,446,-624,19:11:40,19:12:32
-1214,885,-1160,19:11:40,19:12:32
-934,701,-1095,19:11:40,19:12:32
-584,497,-763,19:11:40,19:12:32
-301,467,-462,19:11:40,19:12:32
34,549,-265,19:11:40,19:12:32
207,389,-93,19:11:40,19:12:32
374,151,152,19:11:40,19:12:32
468,-18,310,19:11:40,19:12:32
420,195,64,19:11:40,19:12:32
372,523,-157,19:11:40,19:12:32
342,776,-246,19:11:40,19:12:32
235,575,-33,19:11:40,19:12:32
111,380,-16,19:11:40,19:12:32
-49,385,-183,19:11:40,19:12:32
-223,551,-452,19:11:40,19:12:32
-567,743,-791,19:11:40,19:12:32
-700,678,-771,19:11:40,19:12:32
-771,575,-715,19:11:40,19:12:32
-826,473,-725,19:11:40,19:12:32
-1213,424,-989,19:11:40,19:12:32
-1469,483,-1121,19:11:40,19:12:32
-1569,482,-1171,19:11:40,19:12:32
-1472,377,-1107,19:11:40,19:12:32
-1190,353,-885,19:11:40,19:12:32
-1156,581,-979,19:11:40,19:12:32
-1074,772,-1157,19:11:40,19:12:32
-499,587,-898,19:11:40,19:12:32
-167,407,-474,19:11:40,19:12:32
65,313,-159,19:11:40,19:12:32
212,259,-47,19:11:40,19:12:32
428,45,83,19:11:40,19:12:32
485,41,164,19:11:40,19:12:32
474,233,43,19:11:40,19:12:32
412,507,-304,19:11:40,19:12:32
256,533,-576,19:11:40,19:12:32
197,381,-235,19:11:40,19:12:32
159,383,51,19:11:40,19:12:32
121,507,-14,19:11:40,19:12:32
-89,451,-623,19:11:40,19:12:32
-260,334,-651,19:11:40,19:12:32
-442,338,-576,19:11:40,19:12:32
-974,501,-890,19:11:40,19:12:32
-1339,508,-1158,19:11:40,19:12:32
-1621,476,-1289,19:11:40,19:12:32
-1678,410,-1255,19:11:40,19:12:32
-1199,266,-875,19:11:40,19:12:32
-1000,340,-707,19:11:40,19:12:32
-992,528,-727,19:11:40,19:12:32
-1103,696,-937,19:11:40,19:12:32
-1031,676,-1200,19:11:40,19:12:32
-738,598,-1023,19:11:40,19:12:32
-395,545,-752,19:11:40,19:12:32
86,374,-265,19:11:40,19:12:32
235,237,-43,19:11:40,19:12:32
365,108,140,19:11:40,19:12:32
450,44,213,19:11:40,19:12:32
355,346,-115,19:11:40,19:12:32
267,595,-380,19:11:40,19:12:32
254,653,-492,19:11:40,19:12:32
332,276,-142,19:11:40,19:12:32
272,308,-66,19:11:40,19:12:32
129,547,-238,19:11:40,19:12:32
-41,726,-496,19:11:40,19:12:32
-313,430,-573,19:11:40,19:12:32
-458,261,-532,19:11:40,19:12:32
-683,254,-646,19:11:40,19:12:32
-1006,342,-885,19:11:40,19:12:32
-1594,443,-1232,19:11:40,19:12:32
-1602,401,-1247,19:11:40,19:12:32
-1401,305,-1164,19:11:40,19:12:32
-1157,213,-998,19:11:40,19:12:32
-1125,383,-813,19:11:40,19:12:32
-1231,574,-969,19:11:40,19:12:32
-1192,646,-1159,19:11:40,19:12:32
-950,572,-1188,19:11:40,19:12:32
-307,443,-770,19:11:40,19:12:32
-124,465,-582,19:11:40,19:12:32
-14,432,-438,19:11:40,19:12:32
228,164,7,19:11:40,19:12:32
333,109,167,19:11:40,19:12:32
374,197,84,19:11:40,19:12:32
369,386,-227,19:11:40,19:12:32
370,620,-708,19:11:40,19:12:32
367,536,-587,19:11:40,19:12:32
322,415,-332,19:11:40,19:12:32
167,375,-147,19:11:40,19:12:32
107,390,-287,19:11:40,19:12:32
26,392,-416,19:11:40,19:12:32
-119,424,-438,19:11:40,19:12:32
-587,525,-488,19:11:40,19:12:32
-842,506,-721,19:11:40,19:12:32
-1064,451,-998,19:11:40,19:12:32
-1221,395,-1171,19:11:40,19:12:32
-1303,353,-1187,19:11:40,19:12:32
-1237,354,-1092,19:11:40,19:12:32
-1101,313,-891,19:11:40,19:12:32
-940,229,-638,19:11:40,19:12:32
-859,291,-628,19:11:40,19:12:32
-953,449,-882,19:11:40,19:12:32
-1017,529,-1064,19:11:40,19:12:32
-994,497,-1093,19:11:40,19:12:32
-836,499,-1097,19:11:40,19:12:32
-747,595,-1138,19:11:40,19:12:32
-600,630,-1076,19:11:40,19:12:32
-160,426,-559,19:11:40,19:12:32
38,301,-278,19:11:40,19:12:32
209,165,-67,19:11:40,19:12:32
349,10,81,19:11:40,19:12:32
382,162,138,19:11:40,19:12:32
305,524,-22,19:11:40,19:12:32
285,723,-188,19:11:40,19:12:32
385,240,16,19:11:40,19:12:32
307,105,159,19:11:40,19:12:32
99,270,33,19:11:40,19:12:32
-167,513,-300,19:11:40,19:12:32
-695,515,-690,19:11:40,19:12:32
-976,403,-723,19:11:40,19:12:32
-1278,349,-864,19:11:40,19:12:32
-1542,342,-1145,19:11:40,19:12:32
-1585,343,-1511,19:11:40,19:12:32
-1363,282,-1331,19:11:40,19:12:32
-1181,203,-999,19:11:40,19:12:32
-1167,216,-771,19:11:40,19:12:32
-1272,590,-1046,19:11:40,19:12:32
-1060,672,-1195,19:11:40,19:12:32
-692,600,-1108,19:11:40,19:12:32
-114,472,-591,19:11:40,19:12:32
