x,y,z,s,e
-1022,337,-233,15:05:41,15:06:33
-990,422,-212,15:05:41,15:06:33
-940,579,-191,15:05:41,15:06:33
-879,597,-149,15:05:41,15:06:33
-803,549,-119,15:05:41,15:06:33
-779,463,-210,15:05:41,15:06:33
-817,540,-303,15:05:41,15:06:33
-831,645,-354,15:05:41,15:06:33
-824,672,-338,15:05:41,15:06:33
-951,364,-439,15:05:41,15:06:33
-1110,104,-676,15:05:41,15:06:33
-1268,-160,-835,15:05:41,15:06:33
-1364,-382,-713,15:05:41,15:06:33
-1275,-530,-134,15:05:41,15:06:33
-1147,-450,-165,15:05:41,15:06:33
-1048,-274,-343,15:05:41,15:06:33
-990,228,-319,15:05:41,15:06:33
-930,376,-186,15:05:41,15:06:33
-816,405,-139,15:05:41,15:06:33
-714,407,-161,15:05:41,15:06:33
-753,596,-80,15:05:41,15:06:33
-859,669,-11,15:05:41,15:06:33
-986,624,-59,15:05:41,15:06:33
-1105,492,-218,15:05:41,15:06:33
-1044,433,-241,15:05:41,15:06:33
-843,629,-20,15:05:41,15:06:33
-702,838,125,15:05:41,15:06:33
-928,742,-133,15:05:41,15:06:33
-1109,485,-346,15:05:41,15:06:33
-1196,224,-504,15:05:41,15:06:33
-1216,-22,-596,15:05:41,15:06:33
-1269,-514,-568,15:05:41,15:06:33
-1278,-659,-497,15:05:41,15:06:33
-1233,-661,-462,15:05:41,15:06:33
-1158,-521,-470,15:05:41,15:06:33
-1050,-21,-403,15:05:41,15:06:33
-997,214,-301,15:05:41,15:06:33
-907,393,-219,15:05:41,15:06:33
-685,615,-154,15:05:41,15:06:33
-603,678,-116,15:05:41,15:06:33
-566,689,-105,15:05:41,15:06:33
-613,623,-190,15:05:41,15:06:33
-960,402,-536,15:05:41,15:06:33
-1031,431,-556,15:05:41,15:06:33
-898,597,-408,15:05:41,15:06:33
-679,793,-225,15:05:41,15:06:33
-748,797,-285,15:05:41,15:06:33
-1022,582,-441,15:05:41,15:06:33
-1261,278,-513,15:05:41,15:06:33
-1483,-469,-440,15:05:41,15:06:33
-1461,-689,-378,15:05:41,15:06:33
-1312,-626,-286,15:05:41,15:06:33
-1088,-330,-194,15:05:41,15:06:33
-887,194,-265,15:05:41,15:06:33
-929,289,-328,15:05:41,15:06:33
-924,372,-257,15:05:41,15:06:33
-831,459,-75,15:05:41,15:06:33
-705,543,88,15:05:41,15:06:33
-791,593,-24,15:05:41,15:06:33
-944,642,-160,15:05:41,15:06:33
-1165,574,-173,15:05:41,15:06:33
-1073,608,-51,15:05:41,15:06:33
-847,780,49,15:05:41,15:06:33
-633,953,51,15:05:41,15:06:33
-717,761,-143,15:05:41,15:06:33
-914,560,-246,15:05:41,15:06:33
-1080,435,-420,15:05:41,15:06:33
-1208,297,-696,15:05:41,15:06:33
-1367,-336,-870,15:05:41,15:06:33
-1315,-627,-568,15:05:41,15:06:33
-1187,-726,-307,15:05:41,15:06:33
-1019,-400,-517,15:05:41,15:06:33
-1015,-105,-604,15:05:41,15:06:33
-1000,160,-477,15:05:41,15:06:33
-943,324,-283,15:05:41,15:06:33
-735,450,-169,15:05:41,15:06:33
-635,558,-144,15:05:41,15:06:33
-570,700,-72,15:05:41,15:06:33
-560,794,-14,15:05:41,15:06:33
-874,655,-265,15:05:41,15:06:33
-1137,537,-507,15:05:41,15:06:33
-1237,531,-572,15:05:41,15:06:33
-682,865,32,15:05:41,15:06:33
-481,996,196,15:05:41,15:06:33
-632,968,6,15:05:41,15:06:33
-1437,423,-573,15:05:41,15:06:33
-1664,-29,-588,15:05:41,15:06:33
-1669,-494,-489,15:05:41,15:06:33
-1485,-799,-396,15:05:41,15:06:33
-1001,-524,-372,15:05:41,15:06:33
-939,-152,-382,15:05:41,15:06:33
-969,144,-335,15:05:41,15:06:33
-956,329,-239,15:05:41,15:06:33
-718,580,-169,15:05:41,15:06:33
-651,668,-191,15:05:41,15:06:33
-641,695,-184,15:05:41,15:06:33
-636,651,-130,15:05:41,15:06:33
-725,664,-159,15:05:41,15:06:33
-937,671,-250,15:05:41,15:06:33
-1173,613,-378,15:05:41,15:06:33
-1067,480,-443,15:05:41,15:06:33
-745,562,-320,15:05:41,15:06:33
-518,684,-208,15:05:41,15:06:33
-523,722,-208,15:05:41,15:06:33
-871,546,-477,15:05:41,15:06:33
-1017,417,-621,15:05:41,15:06:33
-1183,198,-723,15:05:41,15:06:33
-1471,-590,-738,15:05:41,15:06:33
-1378,-842,-685,15:05:41,15:06:33
-1151,-764,-645,15:05:41,15:06:33
-953,-411,-604,15:05:41,15:06:33
-901,261,-422,15:05:41,15:06:33
-892,362,-352,15:05:41,15:06:33
-814,410,-333,15:05:41,15:06:33
-576,680,-274,15:05:41,15:06:33
-508,825,-233,15:05:41,15:06:33
-533,861,-271,15:05:41,15:06:33
-655,783,-405,15:05:41,15:06:33
-813,672,-609,15:05:41,15:06:33
-683,775,-515,15:05:41,15:06:33
-511,905,-335,15:05:41,15:06:33
-460,953,-194,15:05:41,15:06:33
-813,712,-314,15:05:41,15:06:33
-1085,451,-515,15:05:41,15:06:33
