x,y,z,s,e
-1101,431,373,15:21:05,15:21:57
-1091,438,399,15:21:05,15:21:57
-1004,578,488,15:21:05,15:21:57
-913,532,515,15:21:05,15:21:57
-767,278,494,15:21:05,15:21:57
-583,-111,458,15:21:05,15:21:57
-475,-159,498,15:21:05,15:21:57
-610,341,446,15:21:05,15:21:57
-715,725,261,15:21:05,15:21:57
-725,693,58,15:22:04,15:22:56
-970,214,167,15:22:04,15:22:56
-1334,291,399,15:22:04,15:22:56
-1622,416,560,15:22:04,15:22:56
-1423,66,556,15:22:04,15:22:56
-1168,-203,489,15:22:04,15:22:56
-1037,-284,436,15:22:04,15:22:56
-1060,57,395,15:22:04,15:22:56
-1056,260,388,15:22:04,15:22:56
-1036,389,380,15:22:04,15:22:56
-1081,443,395,15:22:04,15:22:56
-1137,386,417,15:22:04,15:22:56
-1175,283,425,15:22:04,15:22:56
-1166,180,416,15:22:04,15:22:56
-999,186,415,15:22:04,15:22:56
-896,286,425,15:22:04,15:22:56
-832,399,431,15:22:04,15:22:56
-825,498,456,15:22:04,15:22:56
-861,430,564,15:22:04,15:22:56
-773,127,570,15:22:04,15:22:56
-598,-213,544,15:22:04,15:22:56
-479,60,543,15:22:04,15:22:56
-655,598,488,15:22:04,15:22:56
-833,886,347,15:22:04,15:22:56
-980,352,147,15:22:04,15:22:56
-1126,161,192,15:22:04,15:22:56
-1350,273,268,15:22:04,15:22:56
-1532,454,325,15:22:04,15:22:56
-1484,194,387,15:22:04,15:22:56
-1299,-54,382,15:22:04,15:22:56
-1092,-120,338,15:22:04,15:22:56
-869,197,220,15:22:04,15:22:56
-899,341,212,15:22:04,15:22:56
-972,407,247,15:22:04,15:22:56
-1047,426,300,15:22:04,15:22:56
-1211,379,354,15:22:04,15:22:56
-1303,295,342,15:22:04,15:22:56
-1350,201,315,15:22:04,15:22:56
-1229,172,235,15:22:04,15:22:56
-1104,253,187,15:22:04,15:22:56
-977,349,154,15:22:04,15:22:56
-794,291,223,15:22:04,15:22:56
-744,19,335,15:22:04,15:22:56
-703,-328,479,15:22:04,15:22:56
-676,-525,610,15:22:04,15:22:56
-751,-6,579,15:22:04,15:22:56
-785,328,400,15:22:04,15:22:56
-754,388,231,15:22:04,15:22:56
-713,237,168,15:22:04,15:22:56
-987,185,336,15:22:04,15:22:56
-1275,337,448,15:22:04,15:22:56
-1497,396,523,15:22:04,15:22:56
-1431,28,530,15:22:04,15:22:56
-1237,-182,478,15:22:04,15:22:56
-1073,-247,415,15:22:04,15:22:56
-983,30,333,15:22:04,15:22:56
-997,207,329,15:22:04,15:22:56
-1001,331,359,15:22:04,15:22:56
-995,391,423,15:22:04,15:22:56
-1047,329,546,15:22:04,15:22:56
-1117,226,544,15:22:04,15:22:56
-1166,120,505,15:22:04,15:22:56
-1091,50,449,15:22:04,15:22:56
-1017,84,447,15:22:04,15:22:56
-957,137,445,15:22:04,15:22:56
-817,285,453,15:22:04,15:22:56
-719,343,461,15:22:04,15:22:56
-648,320,443,15:22:04,15:22:56
-676,-71,391,15:22:04,15:22:56
-691,-266,491,15:22:04,15:22:56
-644,-255,674,15:22:04,15:22:56
-577,12,781,15:22:04,15:22:56
-667,737,392,15:22:04,15:22:56
-812,803,165,15:22:04,15:22:56
-972,641,142,15:22:04,15:22:56
-1367,312,388,15:22:04,15:22:56
-1514,317,425,15:22:04,15:22:56
-1508,340,424,15:22:04,15:22:56
-1217,195,453,15:22:04,15:22:56
-1137,75,433,15:22:04,15:22:56
-1099,0,383,15:22:04,15:22:56
-1042,15,347,15:22:04,15:22:56
-927,284,338,15:22:04,15:22:56
-936,393,319,15:22:04,15:22:56
-963,424,296,15:22:04,15:22:56
-1038,397,315,15:22:04,15:22:56
-1120,373,331,15:22:04,15:22:56
-1202,310,321,15:22:04,15:22:56
-1177,131,247,15:22:04,15:22:56
-1098,89,206,15:22:04,15:22:56
-1044,87,177,15:22:04,15:22:56
-1005,140,243,15:22:04,15:22:56
-955,180,335,15:22:04,15:22:56
-896,196,396,15:22:04,15:22:56
-901,79,329,15:22:04,15:22:56
-930,-15,316,15:22:04,15:22:56
-875,-99,427,15:22:04,15:22:56
-704,-156,660,15:22:04,15:22:56
-396,-3,952,15:22:04,15:22:56
-499,242,763,15:22:04,15:22:56
-750,471,439,15:22:04,15:22:56
-1209,476,160,15:22:04,15:22:56
-1373,337,283,15:22:04,15:22:56
-1533,200,436,15:22:04,15:22:56
-1614,45,548,15:22:04,15:22:56
-1238,-315,666,15:22:04,15:22:56
-958,-322,643,15:22:04,15:22:56
-827,-138,553,15:22:04,15:22:56
-918,317,414,15:22:04,15:22:56
-929,370,447,15:22:04,15:22:56
-898,345,516,15:22:04,15:22:56
-882,319,586,15:22:04,15:22:56
-934,281,695,15:22:04,15:22:56
-951,235,718,15:22:04,15:22:56
