x,y,z,s,e
1027,543,284,15:23:57,15:24:49
867,510,302,15:23:57,15:24:49
682,553,311,15:23:57,15:24:49
504,538,388,15:23:57,15:24:49
466,402,462,15:23:57,15:24:49
391,231,546,15:23:57,15:24:49
227,-55,726,15:23:57,15:24:49
239,-145,820,15:23:57,15:24:49
310,-192,893,15:23:57,15:24:49
398,-194,915,15:23:57,15:24:49
535,-154,805,15:23:57,15:24:49
568,-153,736,15:23:57,15:24:49
560,-166,690,15:23:57,15:24:49
504,-181,661,15:23:57,15:24:49
370,-193,611,15:23:57,15:24:49
369,-189,585,15:23:57,15:24:49
401,-171,534,15:23:57,15:24:49
412,-107,431,15:23:57,15:24:49
283,353,183,15:23:57,15:24:49
185,727,163,15:23:57,15:24:49
75,1074,209,15:23:57,15:24:49
-57,1317,249,15:23:57,15:24:49
-252,1507,245,15:23:57,15:24:49
-220,1493,275,15:23:57,15:24:49
-134,1418,333,15:23:57,15:24:49
-96,1312,388,15:23:57,15:24:49
-380,1175,484,15:23:57,15:24:49
-620,1162,527,15:23:57,15:24:49
-798,1128,511,15:23:57,15:24:49
-772,829,208,15:23:57,15:24:49
-661,637,64,15:23:57,15:24:49
-613,541,32,15:23:57,15:24:49
-670,567,73,15:23:57,15:24:49
-917,663,29,15:23:57,15:24:49
-978,604,-44,15:23:57,15:24:49
-974,517,-57,15:23:57,15:24:49
-911,463,75,15:23:57,15:24:49
-923,489,106,15:23:57,15:24:49
-957,528,87,15:23:57,15:24:49
-970,579,57,15:23:57,15:24:49
-871,656,77,15:23:57,15:24:49
-835,613,100,15:23:57,15:24:49
-858,508,97,15:23:57,15:24:49
-905,383,74,15:23:57,15:24:49
-873,256,71,15:23:57,15:24:49
-817,287,101,15:23:57,15:24:49
-790,353,138,15:23:57,15:24:49
-794,414,177,15:23:57,15:24:49
-827,448,218,15:23:57,15:24:49
-849,443,197,15:23:57,15:24:49
-871,435,160,15:23:57,15:24:49
-881,417,138,15:23:57,15:24:49
-861,371,173,15:23:57,15:24:49
-860,372,204,15:23:57,15:24:49
-870,387,220,15:23:57,15:24:49
-873,413,205,15:23:57,15:24:49
-854,435,196,15:23:57,15:24:49
-834,471,196,15:23:57,15:24:49
-822,509,200,15:23:57,15:24:49
-825,553,194,15:23:57,15:24:49
-832,548,187,15:23:57,15:24:49
-843,522,182,15:23:57,15:24:49
-861,481,181,15:23:57,15:24:49
-933,427,182,15:23:57,15:24:49
-967,435,160,15:23:57,15:24:49
-971,455,114,15:23:57,15:24:49
-879,488,12,15:23:57,15:24:49
-835,510,-15,15:23:57,15:24:49
-822,543,-39,15:23:57,15:24:49
-835,564,-65,15:23:57,15:24:49
-884,477,-81,15:23:57,15:24:49
-893,413,-74,15:23:57,15:24:49
-881,393,-84,15:23:57,15:24:49
-860,419,-115,15:23:57,15:24:49
-845,503,-143,15:23:57,15:24:49
-847,536,-119,15:23:57,15:24:49
-845,555,-95,15:23:57,15:24:49
-851,546,-85,15:23:57,15:24:49
-946,459,-66,15:23:57,15:24:49
-1022,425,-50,15:23:57,15:24:49
-1077,404,-46,15:23:57,15:24:49
-1002,345,-14,15:23:57,15:24:49
-899,329,39,15:23:57,15:24:49
-838,355,83,15:23:57,15:24:49
-852,410,80,15:23:57,15:24:49
-920,489,6,15:23:57,15:24:49
-880,516,19,15:23:57,15:24:49
-811,568,63,15:23:57,15:24:49
-752,644,94,15:23:57,15:24:49
-730,729,61,15:23:57,15:24:49
-761,681,52,15:23:57,15:24:49
-788,582,70,15:23:57,15:24:49
-774,478,101,15:23:57,15:24:49
-667,436,163,15:23:57,15:24:49
-672,494,204,15:23:57,15:24:49
-737,541,242,15:23:57,15:24:49
-844,523,264,15:23:57,15:24:49
-821,508,255,15:23:57,15:24:49
-788,522,234,15:23:57,15:24:49
-804,558,195,15:23:57,15:24:49
-996,594,46,15:23:57,15:24:49
-1043,542,-44,15:23:57,15:24:49
-991,453,-113,15:23:57,15:24:49
-808,338,-130,15:23:57,15:24:49
-799,332,-100,15:23:57,15:24:49
-832,335,-61,15:23:57,15:24:49
-871,352,-15,15:23:57,15:24:49
-962,437,80,15:23:57,15:24:49
-1012,420,126,15:23:57,15:24:49
-1030,336,186,15:23:57,15:24:49
-1007,246,250,15:23:57,15:24:49
-935,289,266,15:23:57,15:24:49
-927,361,214,15:23:57,15:24:49
-927,380,171,15:23:57,15:24:49
-921,351,163,15:23:57,15:24:49
-904,354,198,15:23:57,15:24:49
-889,407,190,15:23:57,15:24:49
-865,445,162,15:23:57,15:24:49
-844,443,136,15:23:57,15:24:49
-880,349,162,15:23:57,15:24:49
-920,295,200,15:23:57,15:24:49
-942,263,222,15:23:57,15:24:49
-937,269,212,15:23:57,15:24:49
-927,336,147,15:23:57,15:24:49
-939,341,130,15:23:57,15:24:49
-947,319,130,15:23:57,15:24:49
-932,267,139,15:23:57,15:24:49
-929,258,134,15:23:57,15:24:49
-932,264,121,15:23:57,15:24:49
-931,287,108,15:23:57,15:24:49
-902,349,119,15:23:57,15:24:49
-899,359,140,15:23:57,15:24:49
-913,347,152,15:23:57,15:24:49
-942,297,130,15:23:57,15:24:49
-936,273,119,15:23:57,15:24:49
-927,255,119,15:23:57,15:24:49
-929,250,122,15:23:57,15:24:49
-968,273,118,15:23:57,15:24:49
-985,280,122,15:23:57,15:24:49
-985,270,132,15:23:57,15:24:49
-968,250,138,15:23:57,15:24:49
-920,233,119,15:23:57,15:24:49
-912,251,110,15:23:57,15:24:49
-919,280,116,15:23:57,15:24:49
-928,311,135,15:23:57,15:24:49
-915,361,163,15:23:57,15:24:49
-900,381,158,15:23:57,15:24:49
-889,400,148,15:23:57,15:24:49
-880,413,145,15:23:57,15:24:49
-865,421,163,15:23:57,15:24:49
-869,420,170,15:23:57,15:24:49
-882,421,174,15:23:57,15:24:49
-892,438,192,15:23:57,15:24:49
-879,453,201,15:23:57,15:24:49
