x,y,z,s,e
-1055,20,-530,15:03:43,15:04:35
-1115,79,-448,15:03:43,15:04:35
-1105,83,-335,15:03:43,15:04:35
-1078,52,-307,15:03:43,15:04:35
-1026,77,-424,15:03:43,15:04:35
-991,220,-416,15:03:43,15:04:35
-922,374,-343,15:03:43,15:04:35
-697,436,-198,15:03:43,15:04:35
-623,395,-158,15:03:43,15:04:35
-638,344,-136,15:03:43,15:04:35
-739,278,-171,15:03:43,15:04:35
-940,257,-502,15:03:43,15:04:35
-913,339,-612,15:03:43,15:04:35
-829,382,-531,15:03:43,15:04:35
-841,243,-247,15:03:43,15:04:35
-926,225,-365,15:03:43,15:04:35
-941,298,-541,15:03:43,15:04:35
-871,374,-543,15:03:43,15:04:35
-830,215,-222,15:03:43,15:04:35
-934,27,-340,15:03:43,15:04:35
-1062,-148,-627,15:03:43,15:04:35
-1262,-454,-644,15:03:43,15:04:35
-1291,-555,-297,15:03:43,15:04:35
-1236,-513,-40,15:03:43,15:04:35
-946,47,-189,15:03:43,15:04:35
-818,316,-295,15:03:43,15:04:35
-760,442,-268,15:03:43,15:04:35
-846,534,-155,15:03:43,15:04:35
-948,579,-220,15:03:43,15:04:35
-1072,538,-327,15:03:43,15:04:35
-1169,434,-381,15:03:43,15:04:35
-1016,670,-145,15:03:43,15:04:35
-864,968,-31,15:03:43,15:04:35
-865,1041,-106,15:03:43,15:04:35
-1217,401,-629,15:03:43,15:04:35
-1264,137,-799,15:03:43,15:04:35
-1197,14,-842,15:03:43,15:04:35
-1141,-137,-791,15:03:43,15:04:35
-1140,-695,-594,15:03:43,15:04:35
-1054,-769,-570,15:03:43,15:04:35
-913,-578,-595,15:03:43,15:04:35
-804,-269,-586,15:03:43,15:04:35
-784,98,-419,15:03:43,15:04:35
-801,211,-384,15:03:43,15:04:35
-829,389,-395,15:03:43,15:04:35
-1020,702,-395,15:03:43,15:04:35
-1090,666,-342,15:03:43,15:04:35
-1040,560,-250,15:03:43,15:04:35
-898,524,-167,15:03:43,15:04:35
-745,778,-242,15:03:43,15:04:35
-783,861,-361,15:03:43,15:04:35
-854,816,-457,15:03:43,15:04:35
-972,688,-499,15:03:43,15:04:35
-1360,285,-463,15:03:43,15:04:35
-1489,-143,-476,15:03:43,15:04:35
-1481,-716,-531,15:03:43,15:04:35
-1195,-1091,-456,15:03:43,15:04:35
-1072,-612,-289,15:03:43,15:04:35
-1023,-102,-162,15:03:43,15:04:35
-1023,91,-156,15:03:43,15:04:35
-1001,13,-390,15:03:43,15:04:35
-961,202,-469,15:03:43,15:04:35
-925,464,-437,15:03:43,15:04:35
-911,613,-322,15:03:43,15:04:35
-1000,465,-357,15:03:43,15:04:35
-1052,258,-618,15:03:43,15:04:35
-999,52,-803,15:03:43,15:04:35
-553,174,-432,15:03:43,15:04:35
-419,471,-249,15:03:43,15:04:35
-492,632,-318,15:03:43,15:04:35
-696,553,-489,15:03:43,15:04:35
-936,324,-457,15:03:43,15:04:35
-949,345,-432,15:03:43,15:04:35
-1020,245,-598,15:03:43,15:04:35
-1160,-87,-874,15:03:43,15:04:35
-1232,-812,-938,15:03:43,15:04:35
-1098,-821,-624,15:03:43,15:04:35
-989,-626,-339,15:03:43,15:04:35
-1007,-234,-480,15:03:43,15:04:35
-995,-121,-677,15:03:43,15:04:35
-943,19,-709,15:03:43,15:04:35
-927,219,-586,15:03:43,15:04:35
-955,551,-311,15:03:43,15:04:35
-840,541,-229,15:03:43,15:04:35
-702,436,-223,15:03:43,15:04:35
-718,306,-356,15:03:43,15:04:35
-1151,131,-616,15:03:43,15:04:35
-1145,177,-416,15:03:43,15:04:35
-887,379,-132,15:03:43,15:04:35
-566,791,-179,15:03:43,15:04:35
-753,748,-346,15:03:43,15:04:35
-968,652,-374,15:03:43,15:04:35
-1057,635,-323,15:03:43,15:04:35
-1132,446,-463,15:03:43,15:04:35
-1309,53,-684,15:03:43,15:04:35
-1496,-422,-952,15:03:43,15:04:35
-1457,-957,-1115,15:03:43,15:04:35
-1254,-814,-798,15:03:43,15:04:35
-1074,-458,-433,15:03:43,15:04:35
-999,-118,-327,15:03:43,15:04:35
-1032,18,-704,15:03:43,15:04:35
-977,77,-652,15:03:43,15:04:35
-863,273,-406,15:03:43,15:04:35
-672,557,-243,15:03:43,15:04:35
-626,523,-382,15:03:43,15:04:35
-615,477,-473,15:03:43,15:04:35
-663,438,-486,15:03:43,15:04:35
-897,109,-649,15:03:43,15:04:35
-920,-47,-767,15:03:43,15:04:35
-805,52,-729,15:03:43,15:04:35
-643,392,-514,15:03:43,15:04:35
-702,731,-183,15:03:43,15:04:35
-903,531,-260,15:03:43,15:04:35
-1030,357,-386,15:03:43,15:04:35
-1030,390,-510,15:03:43,15:04:35
-1138,295,-572,15:03:43,15:04:35
-1340,29,-638,15:03:43,15:04:35
-1460,-533,-656,15:03:43,15:04:35
-1318,-679,-641,15:03:43,15:04:35
-1188,-719,-597,15:03:43,15:04:35
-1135,-626,-475,15:03:43,15:04:35
-1068,-113,-224,15:03:43,15:04:35
-995,98,-292,15:03:43,15:04:35
-943,192,-425,15:03:43,15:04:35
-932,228,-477,15:03:43,15:04:35
-926,414,-289,15:03:43,15:04:35
-879,537,-206,15:03:43,15:04:35
-830,603,-162,15:03:43,15:04:35
-965,451,-280,15:03:43,15:04:35
-1130,248,-512,15:03:43,15:04:35
-1171,77,-725,15:03:43,15:04:35
-986,82,-728,15:03:43,15:04:35
-529,576,-286,15:03:43,15:04:35
-633,688,-261,15:03:43,15:04:35
-874,580,-389,15:03:43,15:04:35
-1074,238,-427,15:03:43,15:04:35
-1093,135,-374,15:03:43,15:04:35
-1196,-24,-473,15:03:43,15:04:35
-1334,-301,-723,15:03:43,15:04:35
-1285,-893,-901,15:03:43,15:04:35
-1129,-893,-638,15:03:43,15:04:35
-1032,-625,-364,15:03:43,15:04:35
-1025,-276,-307,15:03:43,15:04:35
-969,0,-675,15:03:43,15:04:35
-850,64,-739,15:03:43,15:04:35
-740,235,-660,15:03:43,15:04:35
-677,498,-443,15:03:43,15:04:35
-718,447,-409,15:03:43,15:04:35
-815,395,-423,15:03:43,15:04:35
-933,437,-452,15:03:43,15:04:35
-885,600,-419,15:03:43,15:04:35
-725,597,-376,15:03:43,15:04:35
-646,589,-372,15:03:43,15:04:35
-724,617,-409,15:03:43,15:04:35
-1012,578,-475,15:03:43,15:04:35
-1082,448,-494,15:03:43,15:04:35
-1162,303,-525,15:03:43,15:04:35
-1390,14,-566,15:03:43,15:04:35
-1407,-219,-569,15:03:43,15:04:35
-1344,-522,-569,15:03:43,15:04:35
-1264,-778,-526,15:03:43,15:04:35
-1130,-602,-256,15:03:43,15:04:35
-1042,-267,-194,15:03:43,15:04:35
-961,-7,-266,15:03:43,15:04:35
-909,129,-400,15:03:43,15:04:35
-823,374,-456,15:03:43,15:04:35
-756,528,-363,15:03:43,15:04:35
-695,642,-269,15:03:43,15:04:35
-729,672,-297,15:03:43,15:04:35
-877,518,-468,15:03:43,15:04:35
-1058,233,-688,15:03:43,15:04:35
-1133,-32,-814,15:03:43,15:04:35
-706,260,-496,15:03:43,15:04:35
-480,667,-326,15:03:43,15:04:35
-492,850,-353,15:03:43,15:04:35
-710,721,-489,15:03:43,15:04:35
-1138,310,-522,15:03:43,15:04:35
-1250,193,-535,15:03:43,15:04:35
-1340,-39,-688,15:03:43,15:04:35
-1323,-831,-919,15:03:43,15:04:35
-1173,-988,-748,15:03:43,15:04:35
-1017,-811,-533,15:03:43,15:04:35
-939,-430,-472,15:03:43,15:04:35
-969,81,-681,15:03:43,15:04:35
-952,139,-656,15:03:43,15:04:35
-876,242,-545,15:03:43,15:04:35
-764,436,-453,15:03:43,15:04:35
-564,657,-311,15:03:43,15:04:35
-578,607,-277,15:03:43,15:04:35
-728,551,-384,15:03:43,15:04:35
-1046,408,-753,15:03:43,15:04:35
-925,323,-721,15:03:43,15:04:35
-672,394,-564,15:03:43,15:04:35
-517,667,-423,15:03:43,15:04:35
-836,1026,-335,15:03:43,15:04:35
-1072,823,-328,15:03:43,15:04:35
-1239,499,-376,15:03:43,15:04:35
-1385,173,-520,15:03:43,15:04:35
-1595,-595,-753,15:03:43,15:04:35
-1506,-934,-588,15:03:43,15:04:35
-1308,-991,-308,15:03:43,15:04:35
-1035,-301,-239,15:03:43,15:04:35
-1003,-18,-471,15:03:43,15:04:35
-960,72,-642,15:03:43,15:04:35
-879,115,-657,15:03:43,15:04:35
-711,450,-437,15:03:43,15:04:35
-688,602,-322,15:03:43,15:04:35
-703,670,-230,15:03:43,15:04:35
-747,702,-197,15:03:43,15:04:35
-975,666,-451,15:03:43,15:04:35
-1078,571,-618,15:03:43,15:04:35
-1005,540,-630,15:03:43,15:04:35
-476,825,-337,15:03:43,15:04:35
-436,889,-352,15:03:43,15:04:35
-636,785,-479,15:03:43,15:04:35
-899,602,-553,15:03:43,15:04:35
-1202,251,-513,15:03:43,15:04:35
-1337,-14,-631,15:03:43,15:04:35
-1458,-364,-808,15:03:43,15:04:35
-1460,-692,-877,15:03:43,15:04:35
-1111,-760,-634,15:03:43,15:04:35
-975,-456,-574,15:03:43,15:04:35
-932,-95,-614,15:03:43,15:04:35
-868,271,-628,15:03:43,15:04:35
-781,328,-553,15:03:43,15:04:35
-696,414,-479,15:03:43,15:04:35
-642,520,-414,15:03:43,15:04:35
-627,644,-318,15:03:43,15:04:35
-666,703,-382,15:03:43,15:04:35
-746,751,-535,15:03:43,15:04:35
-836,731,-662,15:03:43,15:04:35
-732,669,-450,15:03:43,15:04:35
-568,814,-242,15:03:43,15:04:35
-557,998,-155,15:03:43,15:04:35
-1158,830,-263,15:03:43,15:04:35
-1394,479,-310,15:03:43,15:04:35
-1427,122,-382,15:03:43,15:04:35
-1385,-185,-527,15:03:43,15:04:35
-1436,-716,-731,15:03:43,15:04:35
-1376,-817,-602,15:03:43,15:04:35
-1202,-680,-392,15:03:43,15:04:35
-1028,-359,-260,15:03:43,15:04:35
-984,208,-380,15:03:43,15:04:35
