x,y,z,s,e
-648,658,-558,15:24:02,15:24:54
-504,635,-683,15:24:02,15:24:54
-426,606,-743,15:24:02,15:24:54
-359,579,-787,15:24:02,15:24:54
-302,567,-808,15:24:02,15:24:54
-181,582,-813,15:24:02,15:24:54
-109,587,-822,15:24:02,15:24:54
-30,585,-832,15:24:02,15:24:54
140,600,-793,15:24:02,15:24:54
218,616,-743,15:24:02,15:24:54
273,621,-692,15:24:02,15:24:54
302,610,-647,15:24:02,15:24:54
340,575,-565,15:24:02,15:24:54
369,574,-515,15:24:02,15:24:54
396,584,-462,15:24:02,15:24:54
416,600,-385,15:24:02,15:24:54
414,612,-355,15:24:02,15:24:54
421,633,-313,15:24:02,15:24:54
448,654,-251,15:24:02,15:24:54
523,676,-137,15:24:02,15:24:54
548,708,-121,15:24:02,15:24:54
562,773,-118,15:24:02,15:24:54
566,834,-103,15:24:02,15:24:54
547,792,-34,15:24:02,15:24:54
549,757,-17,15:24:02,15:24:54
572,800,-34,15:24:02,15:24:54
605,947,-131,15:24:02,15:24:54
585,911,-143,15:24:02,15:24:54
559,829,-110,15:24:02,15:24:54
541,780,-73,15:24:02,15:24:54
501,829,-93,15:24:02,15:24:54
491,825,-97,15:24:02,15:24:54
515,760,-91,15:24:02,15:24:54
568,702,-203,15:24:02,15:24:54
530,814,-265,15:24:02,15:24:54
474,924,-237,15:24:02,15:24:54
451,918,-140,15:24:02,15:24:54
518,705,-118,15:24:02,15:24:54
556,709,-211,15:24:02,15:24:54
576,782,-251,15:24:02,15:24:54
586,833,-207,15:24:02,15:24:54
605,800,-119,15:24:02,15:24:54
613,808,-137,15:24:02,15:24:54
608,842,-152,15:24:02,15:24:54
571,842,-130,15:24:02,15:24:54
565,801,-115,15:24:02,15:24:54
568,756,-97,15:24:02,15:24:54
557,718,-67,15:24:02,15:24:54
438,752,-63,15:24:02,15:24:54
392,832,-126,15:24:02,15:24:54
405,886,-167,15:24:02,15:24:54
535,825,57,15:24:02,15:24:54
571,821,227,15:24:02,15:24:54
565,871,299,15:24:02,15:24:54
537,912,247,15:24:02,15:24:54
504,812,7,15:24:02,15:24:54
502,766,-48,15:24:02,15:24:54
501,787,-38,15:24:02,15:24:54
501,849,-5,15:24:02,15:24:54
520,900,0,15:24:02,15:24:54
530,868,-6,15:24:02,15:24:54
526,824,-7,15:24:02,15:24:54
506,799,-28,15:24:02,15:24:54
470,841,-159,15:24:02,15:24:54
479,856,-215,15:24:02,15:24:54
494,835,-238,15:24:02,15:24:54
494,796,-238,15:24:02,15:24:54
473,780,-238,15:24:02,15:24:54
436,815,-260,15:24:02,15:24:54
398,894,-311,15:24:02,15:24:54
354,1008,-402,15:24:02,15:24:54
354,980,-385,15:24:02,15:24:54
366,920,-339,15:24:02,15:24:54
383,862,-303,15:24:02,15:24:54
457,778,-312,15:24:02,15:24:54
523,764,-336,15:24:02,15:24:54
585,781,-340,15:24:02,15:24:54
613,808,-301,15:24:02,15:24:54
563,821,-98,15:24:02,15:24:54
531,835,11,15:24:02,15:24:54
517,863,83,15:24:02,15:24:54
519,888,102,15:24:02,15:24:54
529,897,77,15:24:02,15:24:54
547,931,18,15:24:02,15:24:54
541,947,42,15:24:02,15:24:54
528,923,96,15:24:02,15:24:54
516,859,142,15:24:02,15:24:54
513,796,149,15:24:02,15:24:54
514,766,120,15:24:02,15:24:54
512,769,87,15:24:02,15:24:54
530,788,79,15:24:02,15:24:54
549,790,103,15:24:02,15:24:54
552,792,153,15:24:02,15:24:54
536,795,226,15:24:02,15:24:54
521,795,291,15:24:02,15:24:54
551,787,262,15:24:02,15:24:54
582,789,189,15:24:02,15:24:54
605,796,135,15:24:02,15:24:54
606,800,139,15:24:02,15:24:54
582,798,201,15:24:02,15:24:54
561,795,266,15:24:02,15:24:54
617,767,183,15:24:02,15:24:54
654,695,81,15:24:02,15:24:54
659,586,36,15:24:02,15:24:54
645,507,78,15:24:02,15:24:54
646,526,182,15:24:02,15:24:54
673,635,284,15:24:02,15:24:54
734,789,249,15:24:02,15:24:54
723,755,136,15:24:02,15:24:54
689,713,65,15:24:02,15:24:54
657,709,85,15:24:02,15:24:54
649,732,169,15:24:02,15:24:54
664,749,250,15:24:02,15:24:54
677,739,289,15:24:02,15:24:54
606,641,313,15:24:02,15:24:54
562,617,346,15:24:02,15:24:54
574,652,365,15:24:02,15:24:54
641,718,328,15:24:02,15:24:54
701,744,235,15:24:02,15:24:54
693,698,136,15:24:02,15:24:54
570,594,88,15:24:02,15:24:54
566,624,131,15:24:02,15:24:54
597,680,183,15:24:02,15:24:54
611,721,231,15:24:02,15:24:54
587,740,264,15:24:02,15:24:54
555,751,274,15:24:02,15:24:54
568,788,225,15:24:02,15:24:54
576,810,183,15:24:02,15:24:54
555,832,147,15:24:02,15:24:54
522,853,126,15:24:02,15:24:54
505,874,122,15:24:02,15:24:54
513,892,124,15:24:02,15:24:54
521,898,122,15:24:02,15:24:54
